[w=8] restart 59: n=63 m=1257 ratio=0.76274 omega_ok=True best=0.99851 t=1953s
[w=8] restart 60: n=46 m=750 ratio=0.85718 omega_ok=True best=0.99851 t=1968s
[w=8] restart 61: n=75 m=1681 ratio=0.71382 omega_ok=True best=0.99851 t=2053s
[w=8] restart 62: n=62 m=1221 ratio=0.76378 omega_ok=True best=0.99851 t=2073s
[w=8] restart 63: n=51 m=877 ratio=0.82857 omega_ok=True best=0.99851 t=2087s
[w=8] restart 64: n=23 m=210 ratio=0.99384 omega_ok=True best=0.99851 t=2089s
[w=8] restart 65: n=33 m=460 ratio=0.98165 omega_ok=True best=0.99851 t=2095s
[w=8] restart 66: n=79 m=1831 ratio=0.70318 omega_ok=True best=0.99851 t=2177s
[w=8] restart 67: n=31 m=416 ratio=0.99260 omega_ok=True best=0.99851 t=2183s
[w=8] restart 68: n=75 m=1710 ratio=0.71745 omega_ok=True best=0.99851 t=2248s
[w=8] restart 69: n=44 m=747 ratio=0.92393 omega_ok=True best=0.99851 t=2260s
[w=8] restart 70: n=37 m=568 ratio=0.96860 omega_ok=True best=0.99851 t=2268s
[w=8] restart 71: n=66 m=1365 ratio=0.74694 omega_ok=True best=0.99851 t=2323s
[w=8] restart 72: n=62 m=1275 ratio=0.77605 omega_ok=True best=0.99851 t=2342s
[w=8] restart 73: n=42 m=673 ratio=0.92984 omega_ok=True best=0.99851 t=2352s
[w=8] restart 74: n=31 m=395 ratio=0.98859 omega_ok=True best=0.99851 t=2357s
[w=8] restart 75: n=82 m=2091 ratio=0.72633 omega_ok=True best=0.99851 t=2445s
[w=8] restart 76: n=76 m=1731 ratio=0.71783 omega_ok=True best=0.99851 t=2512s
[w=8] restart 77: n=90 m=2390 ratio=0.69161 omega_ok=True best=0.99851 t=2604s
[w=8] restart 78: n=81 m=1909 ratio=0.69145 omega_ok=True best=0.99851 t=2681s
[w=8] restart 79: n=87 m=2309 ratio=0.71354 omega_ok=True best=0.99851 t=2763s
[w=8] restart 80: n=46 m=740 ratio=0.86115 omega_ok=True best=0.99851 t=2773s
[w=8] restart 81: n=77 m=1756 ratio=0.70608 omega_ok=True best=0.99851 t=2842s
[w=8] restart 82: n=71 m=1536 ratio=0.72332 omega_ok=True best=0.99851 t=2900s
[w=8] restart 83: n=82 m=2077 ratio=0.72382 omega_ok=True best=0.99851 t=2963s
[w=8] restart 84: n=90 m=2478 ratio=0.71282 omega_ok=True best=0.99851 t=3041s
[w=8] restart 85: n=21 m=192 ratio=0.99622 omega_ok=True best=0.99851 t=3043s
[w=8] restart 86: n=67 m=1387 ratio=0.74295 omega_ok=True best=0.99851 t=3083s
[w=8] restart 87: n=64 m=1288 ratio=0.75458 omega_ok=True best=0.99851 t=3099s
[w=8] restart 88: n=78 m=1779 ratio=0.70161 omega_ok=True best=0.99851 t=3163s
[w=8] restart 89: n=39 m=614 ratio=0.95432 omega_ok=True best=0.99851 t=3170s
[w=8] restart 90: n=68 m=1426 ratio=0.73825 omega_ok=True best=0.99851 t=3220s
[w=8] restart 91: n=35 m=507 ratio=0.97400 omega_ok=True best=0.99851 t=3227s
[w=8] restart 92: n=21 m=191 ratio=0.99192 omega_ok=True best=0.99851 t=3229s
[w=8] restart 93: n=81 m=1971 ratio=0.70885 omega_ok=True best=0.99851 t=3288s
[w=8] restart 94: n=41 m=637 ratio=0.92600 omega_ok=True best=0.99851 t=3295s
[w=8] restart 95: n=78 m=1838 ratio=0.71084 omega_ok=True best=0.99851 t=3362s
[w=8] restart 96: n=39 m=617 ratio=0.94501 omega_ok=True best=0.99851 t=3369s
[w=8] restart 97: n=62 m=1226 ratio=0.76571 omega_ok=True best=0.99851 t=3383s
[w=8] restart 98: n=35 m=479 ratio=0.96462 omega_ok=True best=0.99851 t=3389s
[w=8] restart 99: n=81 m=1891 ratio=0.69345 omega_ok=True best=0.99851 t=3438s
[w=8] restart 100: n=52 m=894 ratio=0.80858 omega_ok=True best=0.99851 t=3448s
[w=8] restart 101: n=45 m=721 ratio=0.87236 omega_ok=True best=0.99851 t=3454s
[w=8] restart 102: n=83 m=2073 ratio=0.70670 omega_ok=True best=0.99851 t=3491s
[w=8] restart 103: n=67 m=1393 ratio=0.74547 omega_ok=True best=0.99851 t=3520s
[w=8] restart 104: n=60 m=1197 ratio=0.77734 omega_ok=True best=0.99851 t=3532s
[w=8] restart 105: n=66 m=1351 ratio=0.74550 omega_ok=True best=0.99851 t=3558s
[w=8] restart 106: n=83 m=2129 ratio=0.72285 omega_ok=True best=0.99851 t=3603s
[w=8] restart 107: n=33 m=453 ratio=0.98120 omega_ok=True best=0.99851 t=3607s
[w=8] restart 108: n=63 m=1251 ratio=0.75681 omega_ok=True best=0.99851 t=3619s
[w=8] restart 109: n=71 m=1523 ratio=0.72027 omega_ok=True best=0.99851 t=3640s
[w=8] restart 110: n=70 m=1558 ratio=0.74662 omega_ok=True best=0.99851 t=3659s
[w=8] restart 111: n=70 m=1504 ratio=0.73549 omega_ok=True best=0.99851 t=3676s
[w=8] restart 112: n=29 m=364 ratio=0.99147 omega_ok=True best=0.99851 t=3678s
[w=8] restart 113: n=57 m=1054 ratio=0.78576 omega_ok=True best=0.99851 t=3684s
[w=8] restart 114: n=26 m=273 ratio=0.99888 omega_ok=True best=0.99888 t=3686s
[w=8] restart 115: n=90 m=2346 ratio=0.68162 omega_ok=True best=0.99888 t=3706s
[w=8] restart 116: n=20 m=174 ratio=0.99567 omega_ok=True best=0.99888 t=3707s
[w=8] restart 117: n=65 m=1323 ratio=0.75221 omega_ok=True best=0.99888 t=3727s
[w=8] restart 118: n=54 m=983 ratio=0.81117 omega_ok=True best=0.99888 t=3736s
[w=8] restart 119: n=69 m=1460 ratio=0.74149 omega_ok=True best=0.99888 t=3748s
[w=8] restart 120: n=63 m=1252 ratio=0.75378 omega_ok=True best=0.99888 t=3756s
[w=8] restart 121: n=88 m=2187 ratio=0.67651 omega_ok=True best=0.99888 t=3779s
[w=8] restart 122: n=70 m=1512 ratio=0.73756 omega_ok=True best=0.99888 t=3791s
[w=8] restart 123: n=75 m=1693 ratio=0.71612 omega_ok=True best=0.99888 t=3802s
[w=8] restart 124: n=55 m=1000 ratio=0.79507 omega_ok=True best=0.99888 t=3808s
[w=8] restart 125: n=33 m=471 ratio=0.99150 omega_ok=True best=0.99888 t=3811s
