[1/37] {'graphs': 1, 'dags': 550616, 'profile_dags': 513096, 'ss_skip': 416268, 'dicut_skip': 12456, 'packed_heur': 1869, 'packed_exact': 82503, 'cand': 0} t=31s
[17/37] {'graphs': 17, 'dags': 10067480, 'profile_dags': 9309892, 'ss_skip': 7814994, 'dicut_skip': 393188, 'packed_heur': 24773, 'packed_exact': 1076937, 'cand': 0} t=393s
[18/37] {'graphs': 18, 'dags': 10715792, 'profile_dags': 9904884, 'ss_skip': 8354190, 'dicut_skip': 393188, 'packed_heur': 25964, 'packed_exact': 1131542, 'cand': 0} t=414s
[19/37] {'graphs': 19, 'dags': 11271340, 'profile_dags': 10422812, 'ss_skip': 8769254, 'dicut_skip': 406616, 'packed_heur': 27855, 'packed_exact': 1219087, 'cand': 0} t=445s
[20/37] {'graphs': 20, 'dags': 11878188, 'profile_dags': 10981820, 'ss_skip': 9258150, 'dicut_skip': 408344, 'packed_heur': 29594, 'packed_exact': 1285732, 'cand': 0} t=468s
[21/37] {'graphs': 21, 'dags': 12548628, 'profile_dags': 11593904, 'ss_skip': 9827430, 'dicut_skip': 408344, 'packed_heur': 30517, 'packed_exact': 1327613, 'cand': 0} t=485s
[22/37] {'graphs': 22, 'dags': 13124556, 'profile_dags': 12128552, 'ss_skip': 10266956, 'dicut_skip': 417824, 'packed_heur': 32519, 'packed_exact': 1411253, 'cand': 0} t=514s
[23/37] {'graphs': 23, 'dags': 13704708, 'profile_dags': 12667148, 'ss_skip': 10714868, 'dicut_skip': 425924, 'packed_heur': 34460, 'packed_exact': 1491896, 'cand': 0} t=542s
[24/37] {'graphs': 24, 'dags': 14286468, 'profile_dags': 13206552, 'ss_skip': 11166928, 'dicut_skip': 433328, 'packed_heur': 36279, 'packed_exact': 1570017, 'cand': 0} t=569s
[25/37] {'graphs': 25, 'dags': 14788708, 'profile_dags': 13676488, 'ss_skip': 11530808, 'dicut_skip': 471440, 'packed_heur': 37951, 'packed_exact': 1636289, 'cand': 0} t=593s
[26/37] {'graphs': 26, 'dags': 15375392, 'profile_dags': 14219104, 'ss_skip': 11995240, 'dicut_skip': 476360, 'packed_heur': 39678, 'packed_exact': 1707826, 'cand': 0} t=619s
[27/37] {'graphs': 27, 'dags': 15944168, 'profile_dags': 14750664, 'ss_skip': 12395136, 'dicut_skip': 548992, 'packed_heur': 41194, 'packed_exact': 1765342, 'cand': 0} t=640s
[28/37] {'graphs': 28, 'dags': 16432088, 'profile_dags': 15212152, 'ss_skip': 12705072, 'dicut_skip': 644352, 'packed_heur': 42662, 'packed_exact': 1820066, 'cand': 0} t=661s
[29/37] {'graphs': 29, 'dags': 17012788, 'profile_dags': 15750540, 'ss_skip': 13155344, 'dicut_skip': 652128, 'packed_heur': 44616, 'packed_exact': 1898452, 'cand': 0} t=689s
[30/37] {'graphs': 30, 'dags': 17712076, 'profile_dags': 16383940, 'ss_skip': 13764012, 'dicut_skip': 652128, 'packed_heur': 45171, 'packed_exact': 1922629, 'cand': 0} t=700s
[31/37] {'graphs': 31, 'dags': 18360148, 'profile_dags': 16979532, 'ss_skip': 14285742, 'dicut_skip': 652128, 'packed_heur': 46777, 'packed_exact': 1994885, 'cand': 0} t=726s
[32/37] {'graphs': 32, 'dags': 18867328, 'profile_dags': 17454180, 'ss_skip': 14658254, 'dicut_skip': 685152, 'packed_heur': 48373, 'packed_exact': 2062401, 'cand': 0} t=750s
[33/37] {'graphs': 33, 'dags': 19544128, 'profile_dags': 18070564, 'ss_skip': 15235814, 'dicut_skip': 685152, 'packed_heur': 49246, 'packed_exact': 2100352, 'cand': 0} t=765s
[34/37] {'graphs': 34, 'dags': 20220700, 'profile_dags': 18687120, 'ss_skip': 15803998, 'dicut_skip': 685152, 'packed_heur': 50419, 'packed_exact': 2147551, 'cand': 0} t=782s
[35/37] {'graphs': 35, 'dags': 20671776, 'profile_dags': 19116732, 'ss_skip': 16061580, 'dicut_skip': 816770, 'packed_heur': 51496, 'packed_exact': 2186886, 'cand': 0} t=798s
[36/37] {'graphs': 36, 'dags': 21173380, 'profile_dags': 19587460, 'ss_skip': 16422214, 'dicut_skip': 853982, 'packed_heur': 53160, 'packed_exact': 2258104, 'cand': 0} t=823s
[37/37] {'graphs': 37, 'dags': 21681760, 'profile_dags': 20063284, 'ss_skip': 16795156, 'dicut_skip': 886814, 'packed_heur': 54793, 'packed_exact': 2326521, 'cand': 0} t=847s
DONE {'graphs': 37, 'dags': 21681760, 'profile_dags': 20063284, 'ss_skip': 16795156, 'dicut_skip': 886814, 'packed_heur': 54793, 'packed_exact': 2326521, 'cand': 0} wall=847s
