[1/37] {'graphs': 1, 'dags': 570806, 'profile_dags': 535560, 'ss_skip': 386524, 'dicut_skip': 46724, 'packed_heur': 2233, 'packed_exact': 100079, 'cand': 0} t=37s
[19/37] {'graphs': 19, 'dags': 11238932, 'profile_dags': 10436836, 'ss_skip': 8375280, 'dicut_skip': 588512, 'packed_heur': 32402, 'packed_exact': 1440642, 'cand': 0} t=535s
[20/37] {'graphs': 20, 'dags': 11845136, 'profile_dags': 10999676, 'ss_skip': 8841556, 'dicut_skip': 588512, 'packed_heur': 34370, 'packed_exact': 1535238, 'cand': 0} t=570s
[21/37] {'graphs': 21, 'dags': 12472344, 'profile_dags': 11576764, 'ss_skip': 9348308, 'dicut_skip': 588512, 'packed_heur': 35931, 'packed_exact': 1604013, 'cand': 0} t=596s
[22/37] {'graphs': 22, 'dags': 13154384, 'profile_dags': 12196996, 'ss_skip': 9933028, 'dicut_skip': 588512, 'packed_heur': 36702, 'packed_exact': 1638754, 'cand': 0} t=610s
[23/37] {'graphs': 23, 'dags': 13814148, 'profile_dags': 12800372, 'ss_skip': 10487246, 'dicut_skip': 588512, 'packed_heur': 37769, 'packed_exact': 1686845, 'cand': 0} t=629s
[24/37] {'graphs': 24, 'dags': 14378248, 'profile_dags': 13326488, 'ss_skip': 10908414, 'dicut_skip': 601964, 'packed_heur': 39804, 'packed_exact': 1776306, 'cand': 0} t=661s
[25/37] {'graphs': 25, 'dags': 15023952, 'profile_dags': 13920552, 'ss_skip': 11426016, 'dicut_skip': 601964, 'packed_heur': 41437, 'packed_exact': 1851135, 'cand': 0} t=689s
[26/37] {'graphs': 26, 'dags': 15727744, 'profile_dags': 14557144, 'ss_skip': 12040224, 'dicut_skip': 601964, 'packed_heur': 41903, 'packed_exact': 1873053, 'cand': 0} t=699s
[27/37] {'graphs': 27, 'dags': 16320448, 'profile_dags': 15109112, 'ss_skip': 12467640, 'dicut_skip': 645424, 'packed_heur': 43776, 'packed_exact': 1952272, 'cand': 0} t=729s
[28/37] {'graphs': 28, 'dags': 16890664, 'profile_dags': 15646952, 'ss_skip': 12819556, 'dicut_skip': 765464, 'packed_heur': 45168, 'packed_exact': 2016764, 'cand': 0} t=755s
[29/37] {'graphs': 29, 'dags': 17381140, 'profile_dags': 16111296, 'ss_skip': 13119844, 'dicut_skip': 865552, 'packed_heur': 46882, 'packed_exact': 2079018, 'cand': 0} t=780s
[30/37] {'graphs': 30, 'dags': 17934464, 'profile_dags': 16636740, 'ss_skip': 13429876, 'dicut_skip': 1029598, 'packed_heur': 48054, 'packed_exact': 2129212, 'cand': 0} t=800s
[31/37] {'graphs': 31, 'dags': 18524028, 'profile_dags': 17187560, 'ss_skip': 13844588, 'dicut_skip': 1074824, 'packed_heur': 50167, 'packed_exact': 2217981, 'cand': 0} t=833s
[32/37] {'graphs': 32, 'dags': 19090764, 'profile_dags': 17720084, 'ss_skip': 14226256, 'dicut_skip': 1121516, 'packed_heur': 52424, 'packed_exact': 2319888, 'cand': 0} t=870s
[33/37] {'graphs': 33, 'dags': 19644712, 'profile_dags': 18244128, 'ss_skip': 14562296, 'dicut_skip': 1241416, 'packed_heur': 53881, 'packed_exact': 2386535, 'cand': 0} t=895s
[34/37] {'graphs': 34, 'dags': 20210308, 'profile_dags': 18777612, 'ss_skip': 14912414, 'dicut_skip': 1360084, 'packed_heur': 55401, 'packed_exact': 2449713, 'cand': 0} t=919s
[35/37] {'graphs': 35, 'dags': 20703672, 'profile_dags': 19248568, 'ss_skip': 15177288, 'dicut_skip': 1530900, 'packed_heur': 56240, 'packed_exact': 2484140, 'cand': 0} t=932s
[36/37] {'graphs': 36, 'dags': 21308904, 'profile_dags': 19812544, 'ss_skip': 15608116, 'dicut_skip': 1577138, 'packed_heur': 58295, 'packed_exact': 2568995, 'cand': 0} t=961s
[37/37] {'graphs': 37, 'dags': 21894484, 'profile_dags': 20359536, 'ss_skip': 16019894, 'dicut_skip': 1621858, 'packed_heur': 60355, 'packed_exact': 2657429, 'cand': 0} t=990s
DONE {'graphs': 37, 'dags': 21894484, 'profile_dags': 20359536, 'ss_skip': 16019894, 'dicut_skip': 1621858, 'packed_heur': 60355, 'packed_exact': 2657429, 'cand': 0} wall=990s
