[1/37] {'graphs': 1, 'dags': 521052, 'profile_dags': 494648, 'ss_skip': 306434, 'dicut_skip': 139616, 'packed_heur': 1082, 'packed_exact': 47516, 'cand': 0} t=21s
[18/37] {'graphs': 18, 'dags': 9391928, 'profile_dags': 8816576, 'ss_skip': 6414374, 'dicut_skip': 1242824, 'packed_heur': 27416, 'packed_exact': 1131962, 'cand': 0} t=459s
[19/37] {'graphs': 19, 'dags': 9896392, 'profile_dags': 9292444, 'ss_skip': 6744546, 'dicut_skip': 1308056, 'packed_heur': 29162, 'packed_exact': 1210680, 'cand': 0} t=491s
[20/37] {'graphs': 20, 'dags': 10446336, 'profile_dags': 9805312, 'ss_skip': 7154066, 'dicut_skip': 1322564, 'packed_heur': 31141, 'packed_exact': 1297541, 'cand': 0} t=524s
[21/37] {'graphs': 21, 'dags': 10985040, 'profile_dags': 10314244, 'ss_skip': 7494878, 'dicut_skip': 1395116, 'packed_heur': 33372, 'packed_exact': 1390878, 'cand': 0} t=560s
[22/37] {'graphs': 22, 'dags': 11551280, 'profile_dags': 10842808, 'ss_skip': 7909370, 'dicut_skip': 1411388, 'packed_heur': 35589, 'packed_exact': 1486461, 'cand': 0} t=596s
[23/37] {'graphs': 23, 'dags': 12083504, 'profile_dags': 11345416, 'ss_skip': 8252150, 'dicut_skip': 1494872, 'packed_heur': 37293, 'packed_exact': 1561101, 'cand': 0} t=627s
[24/37] {'graphs': 24, 'dags': 12693304, 'profile_dags': 11911228, 'ss_skip': 8715954, 'dicut_skip': 1494872, 'packed_heur': 39292, 'packed_exact': 1661110, 'cand': 0} t=664s
[25/37] {'graphs': 25, 'dags': 13199796, 'profile_dags': 12391128, 'ss_skip': 9023340, 'dicut_skip': 1608698, 'packed_heur': 40925, 'packed_exact': 1718165, 'cand': 0} t=688s
[26/37] {'graphs': 26, 'dags': 13696004, 'profile_dags': 12861272, 'ss_skip': 9324656, 'dicut_skip': 1720406, 'packed_heur': 42448, 'packed_exact': 1773762, 'cand': 0} t=712s
[27/37] {'graphs': 27, 'dags': 14214664, 'profile_dags': 13351300, 'ss_skip': 9659506, 'dicut_skip': 1803094, 'packed_heur': 44103, 'packed_exact': 1844597, 'cand': 0} t=741s
[28/37] {'graphs': 28, 'dags': 14698128, 'profile_dags': 13809164, 'ss_skip': 9969060, 'dicut_skip': 1896698, 'packed_heur': 45418, 'packed_exact': 1897988, 'cand': 0} t=763s
[29/37] {'graphs': 29, 'dags': 15271708, 'profile_dags': 14343716, 'ss_skip': 10393628, 'dicut_skip': 1910906, 'packed_heur': 47577, 'packed_exact': 1991605, 'cand': 0} t=798s
[30/37] {'graphs': 30, 'dags': 15740324, 'profile_dags': 14787404, 'ss_skip': 10688798, 'dicut_skip': 2006390, 'packed_heur': 48912, 'packed_exact': 2043304, 'cand': 0} t=820s
[31/37] {'graphs': 31, 'dags': 16387124, 'profile_dags': 15381444, 'ss_skip': 11216742, 'dicut_skip': 2006390, 'packed_heur': 50386, 'packed_exact': 2107926, 'cand': 0} t=845s
[32/37] {'graphs': 32, 'dags': 17010156, 'profile_dags': 15958804, 'ss_skip': 11675926, 'dicut_skip': 2051366, 'packed_heur': 52206, 'packed_exact': 2179306, 'cand': 0} t=872s
[33/37] {'graphs': 33, 'dags': 17667284, 'profile_dags': 16560796, 'ss_skip': 12217698, 'dicut_skip': 2051366, 'packed_heur': 53510, 'packed_exact': 2238222, 'cand': 0} t=893s
[34/37] {'graphs': 34, 'dags': 18310364, 'profile_dags': 17150564, 'ss_skip': 12744646, 'dicut_skip': 2051366, 'packed_heur': 54902, 'packed_exact': 2299650, 'cand': 0} t=916s
[35/37] {'graphs': 35, 'dags': 18939240, 'profile_dags': 17730700, 'ss_skip': 13250024, 'dicut_skip': 2051366, 'packed_heur': 56555, 'packed_exact': 2372755, 'cand': 0} t=943s
[36/37] {'graphs': 36, 'dags': 19592176, 'profile_dags': 18329456, 'ss_skip': 13787418, 'dicut_skip': 2051366, 'packed_heur': 57879, 'packed_exact': 2432793, 'cand': 0} t=964s
[37/37] {'graphs': 37, 'dags': 20222368, 'profile_dags': 18910500, 'ss_skip': 14294032, 'dicut_skip': 2051366, 'packed_heur': 59471, 'packed_exact': 2505631, 'cand': 0} t=989s
DONE {'graphs': 37, 'dags': 20222368, 'profile_dags': 18910500, 'ss_skip': 14294032, 'dicut_skip': 2051366, 'packed_heur': 59471, 'packed_exact': 2505631, 'cand': 0} wall=989s
