[1/322] {'graphs': 1, 'dags': 3963988, 'profile_dags': 3592312, 'ss_skip': 1399528, 'packed_cegar': 2192784, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=872s
[13/322] {'graphs': 13, 'dags': 75968668, 'profile_dags': 65799604, 'ss_skip': 37880262, 'packed_cegar': 27919342, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=9278s
[14/322] {'graphs': 14, 'dags': 82339160, 'profile_dags': 71231600, 'ss_skip': 41553830, 'packed_cegar': 29677770, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=9740s
[15/322] {'graphs': 15, 'dags': 87336724, 'profile_dags': 75696436, 'ss_skip': 43383418, 'packed_cegar': 32313018, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=10771s
[16/322] {'graphs': 16, 'dags': 92587580, 'profile_dags': 80341112, 'ss_skip': 45559658, 'packed_cegar': 34781454, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=11685s
[17/322] {'graphs': 17, 'dags': 97398944, 'profile_dags': 84674864, 'ss_skip': 47168190, 'packed_cegar': 37506674, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=12816s
[18/322] {'graphs': 18, 'dags': 102598496, 'profile_dags': 89277932, 'ss_skip': 49332826, 'packed_cegar': 39945106, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=13806s
[19/322] {'graphs': 19, 'dags': 107528076, 'profile_dags': 93687936, 'ss_skip': 51160090, 'packed_cegar': 42527846, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=14876s
[20/322] {'graphs': 20, 'dags': 111662724, 'profile_dags': 97428864, 'ss_skip': 52610890, 'packed_cegar': 44817974, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=15718s
[21/322] {'graphs': 21, 'dags': 117681616, 'profile_dags': 102632596, 'ss_skip': 55702290, 'packed_cegar': 46930306, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=16270s
[22/322] {'graphs': 22, 'dags': 122879972, 'profile_dags': 107233508, 'ss_skip': 57878102, 'packed_cegar': 49355406, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=17015s
[23/322] {'graphs': 23, 'dags': 128368812, 'profile_dags': 112031568, 'ss_skip': 60499478, 'packed_cegar': 51532090, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=17666s
[24/322] {'graphs': 24, 'dags': 133906180, 'profile_dags': 116857312, 'ss_skip': 63263054, 'packed_cegar': 53594258, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=18291s
[25/322] {'graphs': 25, 'dags': 138067516, 'profile_dags': 120621976, 'ss_skip': 64777226, 'packed_cegar': 55844750, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=19061s
[26/322] {'graphs': 26, 'dags': 143472908, 'profile_dags': 125332856, 'ss_skip': 67563912, 'packed_cegar': 57768944, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=19558s
[27/322] {'graphs': 27, 'dags': 149136320, 'profile_dags': 130230620, 'ss_skip': 70639608, 'packed_cegar': 59591012, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=20113s
[28/322] {'graphs': 28, 'dags': 153650124, 'profile_dags': 134268588, 'ss_skip': 72455048, 'packed_cegar': 61813540, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=20754s
[29/322] {'graphs': 29, 'dags': 158350540, 'profile_dags': 138478132, 'ss_skip': 74198432, 'packed_cegar': 64279700, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=21383s
[30/322] {'graphs': 30, 'dags': 163346668, 'profile_dags': 142922848, 'ss_skip': 76212132, 'packed_cegar': 66710716, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=22035s
[31/322] {'graphs': 31, 'dags': 168269404, 'profile_dags': 147308332, 'ss_skip': 78201204, 'packed_cegar': 69107128, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=22656s
[32/322] {'graphs': 32, 'dags': 172717712, 'profile_dags': 151291796, 'ss_skip': 79999802, 'packed_cegar': 71291994, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=23276s
[33/322] {'graphs': 33, 'dags': 177796272, 'profile_dags': 155822028, 'ss_skip': 81900886, 'packed_cegar': 73921142, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=23954s
[34/322] {'graphs': 34, 'dags': 182722152, 'profile_dags': 160211376, 'ss_skip': 83899368, 'packed_cegar': 76312008, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=24563s
[35/322] {'graphs': 35, 'dags': 186900464, 'profile_dags': 163982792, 'ss_skip': 85397100, 'packed_cegar': 78585692, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=25215s
[36/322] {'graphs': 36, 'dags': 192095904, 'profile_dags': 168582180, 'ss_skip': 87560040, 'packed_cegar': 81022140, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=25829s
[37/322] {'graphs': 37, 'dags': 197040884, 'profile_dags': 173003984, 'ss_skip': 89389508, 'packed_cegar': 83614476, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=26473s
[38/322] {'graphs': 38, 'dags': 201917448, 'profile_dags': 177369948, 'ss_skip': 91210530, 'packed_cegar': 86159418, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=27137s
[39/322] {'graphs': 39, 'dags': 206611300, 'profile_dags': 181527868, 'ss_skip': 93333518, 'packed_cegar': 88194350, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=27692s
[40/322] {'graphs': 40, 'dags': 211689280, 'profile_dags': 186061192, 'ss_skip': 95155536, 'packed_cegar': 90905656, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=28333s
[41/322] {'graphs': 41, 'dags': 216885420, 'profile_dags': 190639152, 'ss_skip': 97522084, 'packed_cegar': 93117068, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=28850s
[42/322] {'graphs': 42, 'dags': 220931412, 'profile_dags': 194316672, 'ss_skip': 98962976, 'packed_cegar': 95353696, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=29596s
[43/322] {'graphs': 43, 'dags': 226038244, 'profile_dags': 198842272, 'ss_skip': 101027528, 'packed_cegar': 97814744, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=30186s
[44/322] {'graphs': 44, 'dags': 231285728, 'profile_dags': 203441528, 'ss_skip': 103584540, 'packed_cegar': 99856988, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=30681s
[45/322] {'graphs': 45, 'dags': 235761928, 'profile_dags': 207446152, 'ss_skip': 105478710, 'packed_cegar': 101967442, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=31236s
[46/322] {'graphs': 46, 'dags': 240741972, 'profile_dags': 211878588, 'ss_skip': 107483090, 'packed_cegar': 104395498, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=31845s
[47/322] {'graphs': 47, 'dags': 245139592, 'profile_dags': 215823100, 'ss_skip': 109241854, 'packed_cegar': 106581246, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=32399s
[48/322] {'graphs': 48, 'dags': 249959816, 'profile_dags': 220141076, 'ss_skip': 111005570, 'packed_cegar': 109135506, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=33177s
[49/322] {'graphs': 49, 'dags': 254179832, 'profile_dags': 223955924, 'ss_skip': 112576794, 'packed_cegar': 111379130, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=33772s
[50/322] {'graphs': 50, 'dags': 259686504, 'profile_dags': 228768852, 'ss_skip': 115198094, 'packed_cegar': 113570758, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=34495s
[51/322] {'graphs': 51, 'dags': 264709672, 'profile_dags': 233220940, 'ss_skip': 117372970, 'packed_cegar': 115847970, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=35156s
[52/322] {'graphs': 52, 'dags': 268835616, 'profile_dags': 236950260, 'ss_skip': 118836366, 'packed_cegar': 118113894, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=35788s
[53/322] {'graphs': 53, 'dags': 273164236, 'profile_dags': 240836212, 'ss_skip': 120584962, 'packed_cegar': 120251250, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=36412s
[54/322] {'graphs': 54, 'dags': 278363688, 'profile_dags': 245418168, 'ss_skip': 122960754, 'packed_cegar': 122457414, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=36931s
[55/322] {'graphs': 55, 'dags': 282858988, 'profile_dags': 249445696, 'ss_skip': 124704752, 'packed_cegar': 124740944, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=37491s
[56/322] {'graphs': 56, 'dags': 287674244, 'profile_dags': 253691552, 'ss_skip': 127042976, 'packed_cegar': 126648576, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=38108s
[57/322] {'graphs': 57, 'dags': 291830572, 'profile_dags': 257455456, 'ss_skip': 128562834, 'packed_cegar': 128892622, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=38852s
[58/322] {'graphs': 58, 'dags': 296090844, 'profile_dags': 261276096, 'ss_skip': 130291486, 'packed_cegar': 130984610, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=39576s
[59/322] {'graphs': 59, 'dags': 300375312, 'profile_dags': 265118724, 'ss_skip': 131977678, 'packed_cegar': 133141046, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=40429s
[60/322] {'graphs': 60, 'dags': 306694500, 'profile_dags': 270529908, 'ss_skip': 135468770, 'packed_cegar': 135061138, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=40830s
[61/322] {'graphs': 61, 'dags': 312801756, 'profile_dags': 275772600, 'ss_skip': 138844084, 'packed_cegar': 136928516, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=41277s
[62/322] {'graphs': 62, 'dags': 318036288, 'profile_dags': 280362204, 'ss_skip': 141398392, 'packed_cegar': 138963812, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=41795s
[63/322] {'graphs': 63, 'dags': 324835632, 'profile_dags': 286168548, 'ss_skip': 144997484, 'packed_cegar': 141171064, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=42329s
[64/322] {'graphs': 64, 'dags': 330606068, 'profile_dags': 291223760, 'ss_skip': 147563226, 'packed_cegar': 143660534, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=42903s
[65/322] {'graphs': 65, 'dags': 337190700, 'profile_dags': 296876904, 'ss_skip': 150970514, 'packed_cegar': 145906390, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=43447s
[66/322] {'graphs': 66, 'dags': 342246096, 'profile_dags': 301330512, 'ss_skip': 153333380, 'packed_cegar': 147997132, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=44062s
[67/322] {'graphs': 67, 'dags': 349722756, 'profile_dags': 307568004, 'ss_skip': 158030576, 'packed_cegar': 149537428, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=44411s
[68/322] {'graphs': 68, 'dags': 354913036, 'profile_dags': 312127276, 'ss_skip': 160524584, 'packed_cegar': 151602692, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=45116s
[69/322] {'graphs': 69, 'dags': 362393640, 'profile_dags': 318366732, 'ss_skip': 165230652, 'packed_cegar': 153136080, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=45458s
[70/322] {'graphs': 70, 'dags': 368853136, 'profile_dags': 323896264, 'ss_skip': 168673112, 'packed_cegar': 155223152, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=45893s
[71/322] {'graphs': 71, 'dags': 374953884, 'profile_dags': 329186052, 'ss_skip': 171615194, 'packed_cegar': 157570858, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=46454s
[72/322] {'graphs': 72, 'dags': 380076356, 'profile_dags': 333705044, 'ss_skip': 173915882, 'packed_cegar': 159789162, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=47112s
[73/322] {'graphs': 73, 'dags': 386564516, 'profile_dags': 339240524, 'ss_skip': 177510350, 'packed_cegar': 161730174, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=47621s
[74/322] {'graphs': 74, 'dags': 391986788, 'profile_dags': 343961432, 'ss_skip': 180336878, 'packed_cegar': 163624554, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=48006s
[75/322] {'graphs': 75, 'dags': 397413916, 'profile_dags': 348673072, 'ss_skip': 183206490, 'packed_cegar': 165466582, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=48444s
[76/322] {'graphs': 76, 'dags': 403446668, 'profile_dags': 353867876, 'ss_skip': 186495538, 'packed_cegar': 167372338, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=48875s
[77/322] {'graphs': 77, 'dags': 409958888, 'profile_dags': 359418416, 'ss_skip': 190175062, 'packed_cegar': 169243354, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=49269s
[78/322] {'graphs': 78, 'dags': 416470892, 'profile_dags': 364968212, 'ss_skip': 193859176, 'packed_cegar': 171109036, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=49723s
[79/322] {'graphs': 79, 'dags': 422624916, 'profile_dags': 370267836, 'ss_skip': 197085446, 'packed_cegar': 173182390, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=50343s
[80/322] {'graphs': 80, 'dags': 429253840, 'profile_dags': 375884404, 'ss_skip': 201012990, 'packed_cegar': 174871414, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=50673s
[81/322] {'graphs': 81, 'dags': 435631056, 'profile_dags': 381323916, 'ss_skip': 204630978, 'packed_cegar': 176692938, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=51166s
[82/322] {'graphs': 82, 'dags': 442346832, 'profile_dags': 386999556, 'ss_skip': 208652914, 'packed_cegar': 178346642, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=51508s
[83/322] {'graphs': 83, 'dags': 448991416, 'profile_dags': 392630956, 'ss_skip': 212574822, 'packed_cegar': 180056134, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=51917s
[84/322] {'graphs': 84, 'dags': 454781728, 'profile_dags': 397702972, 'ss_skip': 215126734, 'packed_cegar': 182576238, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=52554s
[85/322] {'graphs': 85, 'dags': 459581176, 'profile_dags': 401999188, 'ss_skip': 216962102, 'packed_cegar': 185037086, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=53109s
[86/322] {'graphs': 86, 'dags': 463949540, 'profile_dags': 405919532, 'ss_skip': 218692654, 'packed_cegar': 187226878, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=53665s
[87/322] {'graphs': 87, 'dags': 469809236, 'profile_dags': 411028172, 'ss_skip': 221456058, 'packed_cegar': 189572114, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=54191s
[88/322] {'graphs': 88, 'dags': 474813236, 'profile_dags': 415466684, 'ss_skip': 223589672, 'packed_cegar': 191877012, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=54736s
[89/322] {'graphs': 89, 'dags': 479890020, 'profile_dags': 419953404, 'ss_skip': 225850296, 'packed_cegar': 194103108, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=55244s
[90/322] {'graphs': 90, 'dags': 484519860, 'profile_dags': 424061508, 'ss_skip': 227950706, 'packed_cegar': 196110802, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=55746s
[91/322] {'graphs': 91, 'dags': 489224240, 'profile_dags': 428230364, 'ss_skip': 230131090, 'packed_cegar': 198099274, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=56248s
[92/322] {'graphs': 92, 'dags': 495342280, 'profile_dags': 433517596, 'ss_skip': 233209044, 'packed_cegar': 200308552, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=56833s
[93/322] {'graphs': 93, 'dags': 500300676, 'profile_dags': 437974284, 'ss_skip': 234796580, 'packed_cegar': 203177704, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=58015s
[94/322] {'graphs': 94, 'dags': 505061484, 'profile_dags': 442175796, 'ss_skip': 237117852, 'packed_cegar': 205057944, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=58451s
[95/322] {'graphs': 95, 'dags': 509757528, 'profile_dags': 446339100, 'ss_skip': 239239968, 'packed_cegar': 207099132, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=58964s
[96/322] {'graphs': 96, 'dags': 515172408, 'profile_dags': 451083648, 'ss_skip': 241808760, 'packed_cegar': 209274888, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=59470s
[97/322] {'graphs': 97, 'dags': 520688032, 'profile_dags': 455894080, 'ss_skip': 244535274, 'packed_cegar': 211358806, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=59985s
[98/322] {'graphs': 98, 'dags': 525401420, 'profile_dags': 460060640, 'ss_skip': 246742740, 'packed_cegar': 213317900, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=60494s
[99/322] {'graphs': 99, 'dags': 530272876, 'profile_dags': 464418160, 'ss_skip': 248557356, 'packed_cegar': 215860804, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=61411s
[100/322] {'graphs': 100, 'dags': 534615988, 'profile_dags': 468334624, 'ss_skip': 250116304, 'packed_cegar': 218218320, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=62029s
[101/322] {'graphs': 101, 'dags': 538913812, 'profile_dags': 472213384, 'ss_skip': 251678660, 'packed_cegar': 220534724, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=62926s
[102/322] {'graphs': 102, 'dags': 544215956, 'profile_dags': 476840696, 'ss_skip': 254349398, 'packed_cegar': 222491298, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=63381s
[103/322] {'graphs': 103, 'dags': 549525988, 'profile_dags': 481555084, 'ss_skip': 256456018, 'packed_cegar': 225099066, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=64086s
[104/322] {'graphs': 104, 'dags': 553966664, 'profile_dags': 485514140, 'ss_skip': 258395246, 'packed_cegar': 227118894, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=64549s
[105/322] {'graphs': 105, 'dags': 557827056, 'profile_dags': 489001380, 'ss_skip': 259874522, 'packed_cegar': 229126858, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=65076s
[106/322] {'graphs': 106, 'dags': 561858192, 'profile_dags': 492610500, 'ss_skip': 261635450, 'packed_cegar': 230975050, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=65525s
[107/322] {'graphs': 107, 'dags': 565596048, 'profile_dags': 495994116, 'ss_skip': 263111802, 'packed_cegar': 232882314, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=66157s
[108/322] {'graphs': 108, 'dags': 570418708, 'profile_dags': 500232316, 'ss_skip': 265514118, 'packed_cegar': 234718198, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=66604s
[109/322] {'graphs': 109, 'dags': 575169012, 'profile_dags': 504423684, 'ss_skip': 267818778, 'packed_cegar': 236604906, 'dicut_skip': 0, 'packed_exact': 0, 'cand': 0} t=67067s
