nohup: ignoring input
n=18 cnt=5000 elapsed=61s
n=18 cnt=10000 elapsed=113s
n=18 cnt=15000 elapsed=183s
n=18 cnt=20000 elapsed=215s
n=18 cnt=25000 elapsed=305s
n=18 cnt=30000 elapsed=408s
n=18 cnt=35000 elapsed=509s
n=18 cnt=40000 elapsed=615s
n=18 cnt=45000 elapsed=716s
n=18 cnt=50000 elapsed=816s
n=18 cnt=55000 elapsed=934s
n=18 cnt=60000 elapsed=1063s
n=18 cnt=65000 elapsed=1126s
n=18 cnt=70000 elapsed=1191s
n=18 cnt=75000 elapsed=1261s
n=18 cnt=80000 elapsed=1328s
n=18 cnt=85000 elapsed=1390s
n=18 cnt=90000 elapsed=1492s
n=18 cnt=95000 elapsed=1604s
n=18 cnt=100000 elapsed=1695s
n=18 cnt=105000 elapsed=1793s
n=18 cnt=110000 elapsed=1858s
n=18 cnt=115000 elapsed=1924s
n=18 cnt=120000 elapsed=1979s
n=18 cnt=125000 elapsed=2052s
n=18 cnt=130000 elapsed=2132s
n=18 cnt=135000 elapsed=2191s
n=18 cnt=140000 elapsed=2243s
n=18 cnt=145000 elapsed=2305s
n=18 cnt=150000 elapsed=2361s
n=18 cnt=155000 elapsed=2424s
n=18 cnt=160000 elapsed=2484s
n=18 cnt=165000 elapsed=2538s
n=18 cnt=170000 elapsed=2591s
n=18 cnt=175000 elapsed=2645s
n=18 cnt=180000 elapsed=2704s
n=18 cnt=185000 elapsed=2771s
n=18 cnt=190000 elapsed=2836s
n=18 cnt=195000 elapsed=2891s
n=18 cnt=200000 elapsed=2944s
n=18 cnt=205000 elapsed=3004s
n=18 cnt=210000 elapsed=3064s
n=18 cnt=215000 elapsed=3117s
n=18 cnt=220000 elapsed=3167s
n=18 cnt=225000 elapsed=3230s
n=18 cnt=230000 elapsed=3292s
n=18 cnt=235000 elapsed=3350s
n=18 cnt=240000 elapsed=3405s
n=18 cnt=245000 elapsed=3456s
n=18 cnt=250000 elapsed=3506s
n=18 cnt=255000 elapsed=3555s
n=18 cnt=260000 elapsed=3608s
n=18 cnt=265000 elapsed=3664s
n=18 cnt=270000 elapsed=3715s
n=18 cnt=275000 elapsed=3764s
n=18 cnt=280000 elapsed=3819s
n=18 cnt=285000 elapsed=3881s
n=18 cnt=290000 elapsed=3939s
n=18 cnt=295000 elapsed=3988s
n=18 cnt=300000 elapsed=4038s
n=18 cnt=305000 elapsed=4093s
n=18 cnt=310000 elapsed=4150s
n=18 cnt=315000 elapsed=4206s
n=18 cnt=320000 elapsed=4262s
n=18 cnt=325000 elapsed=4309s
n=18 cnt=330000 elapsed=4366s
n=18 cnt=335000 elapsed=4421s
n=18 cnt=340000 elapsed=4476s
n=18 cnt=345000 elapsed=4561s
n=18 cnt=350000 elapsed=4643s
n=18 cnt=355000 elapsed=4717s
n=18 cnt=360000 elapsed=4798s
n=18 cnt=365000 elapsed=4889s
n=18 cnt=370000 elapsed=4982s
n=18 cnt=375000 elapsed=5136s
n=18 cnt=380000 elapsed=5180s
n=18 cnt=385000 elapsed=5216s
n=18 cnt=390000 elapsed=5253s
n=18 cnt=395000 elapsed=5285s
n=18 cnt=400000 elapsed=5321s
n=18 cnt=405000 elapsed=5361s
n=18 cnt=410000 elapsed=5423s
n=18 cnt=415000 elapsed=5484s
n=18 cnt=420000 elapsed=5550s
n=18 cnt=425000 elapsed=5611s
n=18 cnt=430000 elapsed=5665s
n=18 cnt=435000 elapsed=5714s
n=18 cnt=440000 elapsed=5776s
n=18 cnt=445000 elapsed=5837s
n=18 cnt=450000 elapsed=5901s
n=18 cnt=455000 elapsed=5966s
n=18 cnt=460000 elapsed=6031s
n=18 cnt=465000 elapsed=6121s
n=18 cnt=470000 elapsed=6202s
n=18 cnt=475000 elapsed=6283s
n=18 cnt=480000 elapsed=6385s
n=18 cnt=485000 elapsed=6563s
n=18 cnt=490000 elapsed=6720s
n=18 cnt=495000 elapsed=6884s
n=18 cnt=500000 elapsed=7044s
n=18 cnt=505000 elapsed=7216s
n=18 cnt=510000 elapsed=7374s
n=18 cnt=515000 elapsed=7523s
n=18 cnt=520000 elapsed=7643s
n=18 cnt=525000 elapsed=7776s
n=18 cnt=530000 elapsed=7909s
n=18 cnt=535000 elapsed=8046s
