nohup: ignoring input
n=18 cnt=5000 elapsed=43s
n=18 cnt=10000 elapsed=91s
n=18 cnt=15000 elapsed=155s
n=18 cnt=20000 elapsed=253s
n=18 cnt=25000 elapsed=365s
n=18 cnt=30000 elapsed=426s
n=18 cnt=35000 elapsed=484s
n=18 cnt=40000 elapsed=569s
n=18 cnt=45000 elapsed=655s
n=18 cnt=50000 elapsed=747s
n=18 cnt=55000 elapsed=817s
n=18 cnt=60000 elapsed=851s
n=18 cnt=65000 elapsed=885s
n=18 cnt=70000 elapsed=914s
n=18 cnt=75000 elapsed=949s
n=18 cnt=80000 elapsed=1005s
n=18 cnt=85000 elapsed=1065s
n=18 cnt=90000 elapsed=1127s
n=18 cnt=95000 elapsed=1181s
n=18 cnt=100000 elapsed=1238s
n=18 cnt=105000 elapsed=1296s
n=18 cnt=110000 elapsed=1354s
n=18 cnt=115000 elapsed=1414s
n=18 cnt=120000 elapsed=1463s
n=18 cnt=125000 elapsed=1513s
n=18 cnt=130000 elapsed=1566s
n=18 cnt=135000 elapsed=1618s
n=18 cnt=140000 elapsed=1670s
n=18 cnt=145000 elapsed=1716s
n=18 cnt=150000 elapsed=1764s
n=18 cnt=155000 elapsed=1815s
n=18 cnt=160000 elapsed=1868s
n=18 cnt=165000 elapsed=1925s
n=18 cnt=170000 elapsed=1974s
n=18 cnt=175000 elapsed=2068s
n=18 cnt=180000 elapsed=2174s
n=18 cnt=185000 elapsed=2265s
n=18 cnt=190000 elapsed=2355s
n=18 cnt=195000 elapsed=2449s
n=18 cnt=200000 elapsed=2546s
n=18 cnt=205000 elapsed=2638s
n=18 cnt=210000 elapsed=2749s
n=18 cnt=215000 elapsed=2856s
n=18 cnt=220000 elapsed=2948s
n=18 cnt=225000 elapsed=3035s
n=18 cnt=230000 elapsed=3120s
n=18 cnt=235000 elapsed=3210s
n=18 cnt=240000 elapsed=3291s
n=18 cnt=245000 elapsed=3379s
n=18 cnt=250000 elapsed=3465s
n=18 cnt=255000 elapsed=3548s
n=18 cnt=260000 elapsed=3632s
n=18 cnt=265000 elapsed=3709s
n=18 cnt=270000 elapsed=3785s
n=18 cnt=275000 elapsed=3860s
n=18 cnt=280000 elapsed=3948s
n=18 cnt=285000 elapsed=4048s
n=18 cnt=290000 elapsed=4154s
n=18 cnt=295000 elapsed=4247s
n=18 cnt=300000 elapsed=4349s
n=18 cnt=305000 elapsed=4508s
n=18 cnt=310000 elapsed=4643s
n=18 cnt=315000 elapsed=4800s
n=18 cnt=320000 elapsed=4935s
n=18 cnt=325000 elapsed=5073s
n=18 cnt=330000 elapsed=5197s
n=18 cnt=335000 elapsed=5321s
n=18 cnt=340000 elapsed=5452s
n=18 cnt=345000 elapsed=5503s
n=18 cnt=350000 elapsed=5549s
n=18 cnt=355000 elapsed=5611s
n=18 cnt=360000 elapsed=5729s
n=18 cnt=365000 elapsed=5881s
n=18 cnt=370000 elapsed=6018s
n=18 cnt=375000 elapsed=6162s
n=18 cnt=380000 elapsed=6294s
n=18 cnt=385000 elapsed=6425s
n=18 cnt=390000 elapsed=6608s
n=18 cnt=395000 elapsed=6741s
n=18 cnt=400000 elapsed=6826s
n=18 cnt=405000 elapsed=6896s
n=18 cnt=410000 elapsed=6975s
n=18 cnt=415000 elapsed=7059s
n=18 cnt=420000 elapsed=7136s
n=18 cnt=425000 elapsed=7220s
n=18 cnt=430000 elapsed=7301s
n=18 cnt=435000 elapsed=7383s
n=18 cnt=440000 elapsed=7453s
n=18 cnt=445000 elapsed=7547s
n=18 cnt=450000 elapsed=7653s
n=18 cnt=455000 elapsed=7754s
n=18 cnt=460000 elapsed=7845s
n=18 cnt=465000 elapsed=7925s
n=18 cnt=470000 elapsed=8008s
