it=0 cur=15 best=15 T=2.00 elapsed=0s
it=1 best=9 n=23 L=11 edges=[(0, 12), (1, 6), (1, 7), (1, 8), (1, 10), (1, 13), (1, 14), (1, 15), (1, 16), (2, 12), (2, 18), (3, 6), (4, 13), (5, 6), (6, 13), (8, 9), (8, 22), (10, 19), (11, 17), (12, 15), (12, 20), (14, 17), (15, 16), (18, 22), (21, 22)]
it=7 best=6 n=23 L=12 edges=[(0, 12), (0, 21), (1, 6), (1, 7), (1, 8), (1, 10), (1, 13), (1, 14), (1, 15), (1, 16), (2, 12), (2, 18), (3, 6), (4, 13), (5, 6), (6, 13), (8, 9), (8, 22), (9, 20), (10, 19), (11, 17), (12, 15), (12, 20), (14, 17), (15, 16), (18, 22), (21, 22)]
it=44 best=4 n=23 L=12 edges=[(0, 21), (1, 6), (1, 7), (1, 8), (1, 10), (1, 14), (1, 16), (2, 12), (2, 18), (3, 13), (4, 13), (5, 6), (6, 13), (8, 9), (8, 16), (8, 22), (9, 20), (10, 19), (11, 17), (12, 15), (12, 20), (14, 17), (15, 16), (19, 22), (21, 22)]
it=163 best=3 n=23 L=9 edges=[(0, 10), (1, 6), (1, 7), (1, 16), (2, 18), (3, 13), (4, 13), (4, 18), (5, 6), (6, 17), (8, 9), (8, 12), (8, 22), (9, 20), (10, 19), (11, 17), (12, 15), (12, 19), (14, 17), (15, 16), (16, 18), (21, 22)]
it=193 best=2 n=23 L=8 edges=[(0, 10), (1, 7), (1, 16), (2, 12), (2, 17), (2, 18), (3, 13), (4, 13), (5, 10), (5, 12), (6, 17), (8, 9), (8, 12), (8, 22), (9, 20), (10, 19), (11, 17), (12, 13), (12, 15), (13, 18), (14, 17), (16, 18), (21, 22)]
it=200 cur=3 best=2 T=2.00 elapsed=0s
it=400 cur=2 best=2 T=2.00 elapsed=1s
it=600 cur=14 best=2 T=2.00 elapsed=1s
it=800 cur=5 best=2 T=1.99 elapsed=1s
it=913 best=1 n=23 L=10 edges=[(0, 10), (1, 9), (1, 21), (2, 20), (2, 22), (3, 4), (3, 21), (4, 12), (5, 6), (5, 15), (6, 16), (7, 10), (7, 18), (8, 9), (8, 22), (9, 10), (9, 11), (10, 16), (11, 17), (13, 20), (14, 17), (16, 19)]
it=1000 cur=1 best=1 T=1.99 elapsed=1s
it=1200 cur=1 best=1 T=1.99 elapsed=1s
it=1400 cur=1 best=1 T=1.99 elapsed=1s
it=1600 cur=1 best=1 T=1.99 elapsed=1s
it=1800 cur=1 best=1 T=1.99 elapsed=1s
it=2000 cur=1 best=1 T=1.99 elapsed=2s
it=2200 cur=1 best=1 T=1.99 elapsed=2s
it=2400 cur=1 best=1 T=1.98 elapsed=2s
it=2600 cur=1 best=1 T=1.98 elapsed=2s
it=2800 cur=1 best=1 T=1.98 elapsed=2s
it=3000 cur=1 best=1 T=1.98 elapsed=2s
it=3200 cur=1 best=1 T=1.98 elapsed=2s
it=3400 cur=1 best=1 T=1.98 elapsed=2s
it=3600 cur=1 best=1 T=1.98 elapsed=2s
it=3800 cur=1 best=1 T=1.97 elapsed=3s
it=4000 cur=1 best=1 T=1.97 elapsed=3s
it=4200 cur=1 best=1 T=1.97 elapsed=3s
it=4400 cur=1 best=1 T=1.97 elapsed=3s
it=4600 cur=1 best=1 T=1.97 elapsed=3s
it=4800 cur=1 best=1 T=1.97 elapsed=3s
it=5000 cur=1 best=1 T=1.97 elapsed=3s
it=5200 cur=1 best=1 T=1.97 elapsed=3s
it=5400 cur=1 best=1 T=1.96 elapsed=3s
it=5600 cur=1 best=1 T=1.96 elapsed=3s
it=5800 cur=1 best=1 T=1.96 elapsed=3s
it=6000 cur=1 best=1 T=1.96 elapsed=4s
it=6200 cur=1 best=1 T=1.96 elapsed=4s
it=6400 cur=1 best=1 T=1.96 elapsed=4s
it=6600 cur=1 best=1 T=1.96 elapsed=4s
it=6800 cur=1 best=1 T=1.95 elapsed=4s
it=7000 cur=1 best=1 T=1.95 elapsed=4s
it=7200 cur=1 best=1 T=1.95 elapsed=4s
it=7400 cur=1 best=1 T=1.95 elapsed=4s
it=7600 cur=1 best=1 T=1.95 elapsed=4s
it=7800 cur=1 best=1 T=1.95 elapsed=4s
it=8000 cur=1 best=1 T=1.95 elapsed=5s
it=8200 cur=1 best=1 T=1.95 elapsed=5s
it=8400 cur=1 best=1 T=1.94 elapsed=5s
it=8600 cur=1 best=1 T=1.94 elapsed=5s
it=8800 cur=1 best=1 T=1.94 elapsed=5s
it=9000 cur=1 best=1 T=1.94 elapsed=5s
it=9200 cur=1 best=1 T=1.94 elapsed=5s
it=9400 cur=1 best=1 T=1.94 elapsed=5s
it=9600 cur=1 best=1 T=1.94 elapsed=5s
it=9800 cur=1 best=1 T=1.93 elapsed=5s
it=10000 cur=1 best=1 T=1.93 elapsed=6s
it=10200 cur=1 best=1 T=1.93 elapsed=6s
it=10400 cur=1 best=1 T=1.93 elapsed=6s
it=10600 cur=1 best=1 T=1.93 elapsed=6s
it=10800 cur=1 best=1 T=1.93 elapsed=6s
