nohup: ignoring input
n=17 cnt=5000 elapsed=39s
n=17 cnt=10000 elapsed=80s
n=17 cnt=15000 elapsed=124s
n=17 cnt=20000 elapsed=156s
n=17 cnt=25000 elapsed=200s
n=17 cnt=30000 elapsed=269s
n=17 cnt=35000 elapsed=307s
n=17 cnt=40000 elapsed=338s
n=17 cnt=45000 elapsed=367s
n=17 cnt=50000 elapsed=393s
n=17 cnt=55000 elapsed=419s
n=17 cnt=60000 elapsed=463s
n=17 cnt=65000 elapsed=510s
n=17 cnt=70000 elapsed=560s
n=17 cnt=75000 elapsed=604s
n=17 cnt=80000 elapsed=647s
n=17 cnt=85000 elapsed=691s
n=17 cnt=90000 elapsed=733s
n=17 cnt=95000 elapsed=774s
n=17 cnt=100000 elapsed=822s
n=17 cnt=105000 elapsed=870s
n=17 cnt=110000 elapsed=917s
n=17 cnt=115000 elapsed=963s
n=17 cnt=120000 elapsed=1011s
n=17 cnt=125000 elapsed=1090s
n=17 cnt=130000 elapsed=1171s
n=17 cnt=135000 elapsed=1243s
n=17 cnt=140000 elapsed=1318s
n=17 cnt=145000 elapsed=1431s
n=17 cnt=150000 elapsed=1478s
n=17 cnt=155000 elapsed=1598s
n=17 cnt=160000 elapsed=1702s
n=17 cnt=165000 elapsed=1732s
n=17 cnt=170000 elapsed=1780s
n=17 cnt=175000 elapsed=1823s
n=17 cnt=180000 elapsed=1856s
n=17 cnt=185000 elapsed=1893s
n=17 cnt=190000 elapsed=1923s
n=17 cnt=195000 elapsed=1964s
n=17 cnt=200000 elapsed=2030s
n=17 cnt=205000 elapsed=2088s
n=17 cnt=210000 elapsed=2143s
n=17 cnt=215000 elapsed=2194s
n=17 cnt=220000 elapsed=2243s
n=17 cnt=225000 elapsed=2291s
n=17 cnt=230000 elapsed=2347s
n=17 cnt=235000 elapsed=2438s
n=17 cnt=240000 elapsed=2520s
n=17 cnt=245000 elapsed=2599s
n=17 cnt=250000 elapsed=2659s
n=17 cnt=255000 elapsed=2702s
n=17 cnt=260000 elapsed=2749s
n=17 cnt=265000 elapsed=2786s
n=17 cnt=270000 elapsed=2821s
n=17 cnt=275000 elapsed=2860s
n=17 cnt=280000 elapsed=2896s
n=17 cnt=285000 elapsed=2939s
n=17 cnt=290000 elapsed=2997s
n=17 cnt=295000 elapsed=3071s
n=17 cnt=300000 elapsed=3145s
n=17 cnt=305000 elapsed=3215s
n=17 cnt=310000 elapsed=3289s
n=17 cnt=315000 elapsed=3355s
n=17 cnt=320000 elapsed=3420s
n=17 cnt=325000 elapsed=3484s
n=17 cnt=330000 elapsed=3547s
n=17 cnt=335000 elapsed=3607s
n=17 cnt=340000 elapsed=3669s
n=17 cnt=345000 elapsed=3729s
n=17 cnt=350000 elapsed=3778s
n=17 cnt=355000 elapsed=3853s
n=17 cnt=360000 elapsed=3933s
n=17 cnt=365000 elapsed=4005s
n=17 cnt=370000 elapsed=4094s
n=17 cnt=375000 elapsed=4231s
n=17 cnt=380000 elapsed=4349s
n=17 cnt=385000 elapsed=4447s
n=17 cnt=390000 elapsed=4536s
n=17 cnt=395000 elapsed=4610s
n=17 cnt=400000 elapsed=4684s
n=17 cnt=405000 elapsed=4751s
n=17 cnt=410000 elapsed=4816s
n=17 cnt=415000 elapsed=4884s
n=17 cnt=420000 elapsed=4951s
n=17 cnt=425000 elapsed=5015s
n=17 cnt=430000 elapsed=5079s
n=17 cnt=435000 elapsed=5143s
n=17 cnt=440000 elapsed=5244s
n=17 cnt=445000 elapsed=5361s
n=17 cnt=450000 elapsed=5460s
n=17 cnt=455000 elapsed=5558s
n=17 cnt=460000 elapsed=5684s
n=17 cnt=465000 elapsed=5757s
n=17 cnt=470000 elapsed=5821s
n=17 cnt=475000 elapsed=5895s
n=17 cnt=480000 elapsed=5953s
n=17 cnt=485000 elapsed=6008s
n=17 cnt=490000 elapsed=6068s
n=17 cnt=495000 elapsed=6135s
n=17 cnt=500000 elapsed=6202s
n=17 cnt=505000 elapsed=6264s
n=17 cnt=510000 elapsed=6326s
n=17 cnt=515000 elapsed=6393s
n=17 cnt=520000 elapsed=6450s
n=17 cnt=525000 elapsed=6535s
n=17 cnt=530000 elapsed=6611s
n=17 cnt=535000 elapsed=6688s
