nohup: ignoring input
n=11 cnt=5000 elapsed=56s
n=11 cnt=10000 elapsed=97s
n=11 cnt=15000 elapsed=142s
n=11 cnt=20000 elapsed=198s
n=11 cnt=25000 elapsed=241s
n=11 cnt=30000 elapsed=282s
n=11 cnt=35000 elapsed=332s
n=11 cnt=40000 elapsed=390s
n=11 cnt=45000 elapsed=438s
n=11 cnt=50000 elapsed=487s
n=11 cnt=55000 elapsed=544s
n=11 cnt=60000 elapsed=595s
n=11 cnt=65000 elapsed=644s
n=11 cnt=70000 elapsed=692s
n=11 cnt=75000 elapsed=752s
n=11 cnt=80000 elapsed=823s
n=11 cnt=85000 elapsed=897s
n=11 cnt=90000 elapsed=979s
n=11 cnt=95000 elapsed=1050s
n=11 cnt=100000 elapsed=1122s
n=11 cnt=105000 elapsed=1187s
n=11 cnt=110000 elapsed=1249s
n=11 cnt=115000 elapsed=1307s
n=11 cnt=120000 elapsed=1374s
n=11 cnt=125000 elapsed=1438s
n=11 cnt=130000 elapsed=1512s
n=11 cnt=135000 elapsed=1577s
n=11 cnt=140000 elapsed=1681s
n=11 cnt=145000 elapsed=1777s
n=11 cnt=150000 elapsed=1876s
n=11 cnt=155000 elapsed=1926s
n=11 cnt=160000 elapsed=1987s
n=11 cnt=165000 elapsed=2036s
n=11 cnt=170000 elapsed=2081s
n=11 cnt=175000 elapsed=2123s
n=11 cnt=180000 elapsed=2168s
n=11 cnt=185000 elapsed=2214s
n=11 cnt=190000 elapsed=2262s
n=11 cnt=195000 elapsed=2303s
n=11 cnt=200000 elapsed=2364s
n=11 cnt=205000 elapsed=2420s
n=11 cnt=210000 elapsed=2466s
n=11 cnt=215000 elapsed=2518s
n=11 cnt=220000 elapsed=2565s
n=11 cnt=225000 elapsed=2610s
n=11 cnt=230000 elapsed=2671s
n=11 cnt=235000 elapsed=2718s
n=11 cnt=240000 elapsed=2760s
n=11 cnt=245000 elapsed=2788s
n=11 cnt=250000 elapsed=2818s
n=11 cnt=255000 elapsed=2849s
n=11 cnt=260000 elapsed=2879s
n=11 cnt=265000 elapsed=2904s
n=11 cnt=270000 elapsed=2929s
n=11 cnt=275000 elapsed=2956s
n=11 cnt=280000 elapsed=2984s
n=11 cnt=285000 elapsed=3011s
n=11 cnt=290000 elapsed=3040s
n=11 cnt=295000 elapsed=3069s
n=11 cnt=300000 elapsed=3099s
n=11 cnt=305000 elapsed=3125s
n=11 cnt=310000 elapsed=3148s
n=11 cnt=315000 elapsed=3170s
n=11 cnt=320000 elapsed=3195s
n=11 cnt=325000 elapsed=3218s
n=11 cnt=330000 elapsed=3243s
n=11 cnt=335000 elapsed=3266s
n=11 cnt=340000 elapsed=3290s
n=11 cnt=345000 elapsed=3315s
n=11 cnt=350000 elapsed=3344s
n=11 cnt=355000 elapsed=3372s
n=11 cnt=360000 elapsed=3401s
n=11 cnt=365000 elapsed=3429s
n=11 cnt=370000 elapsed=3459s
n=11 cnt=375000 elapsed=3489s
n=11 cnt=380000 elapsed=3515s
n=11 cnt=385000 elapsed=3542s
n=11 cnt=390000 elapsed=3570s
n=11 cnt=395000 elapsed=3598s
n=11 cnt=400000 elapsed=3626s
n=11 cnt=405000 elapsed=3656s
n=11 cnt=410000 elapsed=3683s
n=11 cnt=415000 elapsed=3709s
n=11 cnt=420000 elapsed=3735s
n=11 cnt=425000 elapsed=3762s
n=11 cnt=430000 elapsed=3787s
n=11 cnt=435000 elapsed=3814s
n=11 cnt=440000 elapsed=3841s
n=11 cnt=445000 elapsed=3869s
n=11 cnt=450000 elapsed=3895s
n=11 cnt=455000 elapsed=3921s
n=11 cnt=460000 elapsed=3948s
n=11 cnt=465000 elapsed=3976s
n=11 cnt=470000 elapsed=4006s
n=11 cnt=475000 elapsed=4034s
n=11 cnt=480000 elapsed=4059s
n=11 cnt=485000 elapsed=4085s
n=11 cnt=490000 elapsed=4112s
