it=0 cur=10 best=10 T=2.00 elapsed=0s
it=20 best=9 n=14 L=12 edges=[(0, 1), (0, 4), (0, 7), (0, 10), (1, 2), (1, 6), (1, 7), (1, 10), (1, 12), (3, 8), (3, 11), (3, 13), (4, 9), (4, 10), (4, 13), (5, 7), (5, 10), (5, 13), (6, 11), (7, 12), (8, 10), (9, 10), (10, 12), (10, 13)]
it=78 best=8 n=14 L=9 edges=[(0, 9), (1, 2), (1, 7), (1, 10), (1, 11), (1, 12), (1, 13), (2, 4), (2, 9), (3, 7), (4, 6), (4, 9), (5, 10), (6, 7), (7, 8), (7, 9), (7, 12), (9, 10), (10, 12)]
it=102 best=7 n=14 L=10 edges=[(0, 9), (0, 12), (1, 2), (1, 10), (1, 11), (1, 12), (1, 13), (2, 6), (2, 9), (3, 7), (4, 6), (4, 9), (4, 11), (5, 9), (6, 7), (6, 10), (7, 8), (7, 12), (10, 12)]
it=111 best=6 n=14 L=7 edges=[(0, 9), (1, 2), (1, 10), (1, 11), (1, 12), (1, 13), (2, 6), (3, 7), (4, 6), (4, 9), (5, 9), (6, 7), (6, 10), (6, 11), (7, 8), (10, 12)]
it=122 best=5 n=14 L=6 edges=[(0, 9), (1, 2), (1, 6), (1, 10), (1, 12), (1, 13), (3, 7), (4, 6), (4, 9), (5, 9), (6, 7), (6, 10), (6, 11), (7, 8)]
it=129 best=4 n=14 L=5 edges=[(0, 9), (1, 2), (1, 6), (1, 10), (1, 12), (1, 13), (3, 7), (4, 6), (5, 9), (6, 7), (6, 11), (7, 8), (7, 9)]
it=200 cur=8 best=4 T=2.00 elapsed=1s
it=334 best=2 n=14 L=7 edges=[(0, 5), (0, 12), (1, 9), (2, 10), (2, 13), (3, 5), (3, 8), (3, 12), (4, 5), (4, 6), (4, 11), (5, 10), (6, 7), (9, 12)]
it=400 cur=3 best=2 T=2.00 elapsed=1s
it=600 cur=9 best=2 T=1.99 elapsed=2s
it=800 cur=7 best=2 T=1.99 elapsed=2s
it=1000 cur=7 best=2 T=1.99 elapsed=3s
it=1200 cur=7 best=2 T=1.99 elapsed=3s
it=1328 best=1 n=14 L=6 edges=[(0, 4), (0, 10), (1, 3), (1, 10), (2, 7), (2, 12), (3, 5), (3, 9), (4, 13), (5, 10), (6, 12), (8, 10), (10, 11), (10, 12)]
it=1400 cur=1 best=1 T=1.99 elapsed=3s
it=1600 cur=8 best=1 T=1.98 elapsed=3s
it=1800 cur=3 best=1 T=1.98 elapsed=3s
it=2000 cur=9 best=1 T=1.98 elapsed=3s
it=2200 cur=3 best=1 T=1.98 elapsed=4s
it=2400 cur=14 best=1 T=1.98 elapsed=4s
it=2600 cur=1 best=1 T=1.97 elapsed=4s
it=2800 cur=11 best=1 T=1.97 elapsed=4s
it=3000 cur=9 best=1 T=1.97 elapsed=4s
it=3200 cur=4 best=1 T=1.97 elapsed=4s
it=3400 cur=8 best=1 T=1.97 elapsed=5s
it=3600 cur=1 best=1 T=1.96 elapsed=5s
it=3800 cur=4 best=1 T=1.96 elapsed=5s
it=4000 cur=9 best=1 T=1.96 elapsed=5s
it=4200 cur=4 best=1 T=1.96 elapsed=6s
it=4400 cur=7 best=1 T=1.96 elapsed=6s
it=4600 cur=8 best=1 T=1.95 elapsed=6s
it=4800 cur=5 best=1 T=1.95 elapsed=9s
it=5000 cur=2 best=1 T=1.95 elapsed=9s
it=5200 cur=6 best=1 T=1.95 elapsed=10s
it=5400 cur=4 best=1 T=1.95 elapsed=10s
it=5600 cur=4 best=1 T=1.94 elapsed=10s
it=5800 cur=8 best=1 T=1.94 elapsed=10s
it=6000 cur=11 best=1 T=1.94 elapsed=10s
it=6200 cur=11 best=1 T=1.94 elapsed=10s
it=6400 cur=9 best=1 T=1.94 elapsed=10s
it=6600 cur=9 best=1 T=1.93 elapsed=10s
it=6800 cur=6 best=1 T=1.93 elapsed=11s
it=7000 cur=11 best=1 T=1.93 elapsed=11s
it=7200 cur=8 best=1 T=1.93 elapsed=11s
it=7400 cur=11 best=1 T=1.93 elapsed=11s
it=7600 cur=1 best=1 T=1.92 elapsed=11s
it=7800 cur=5 best=1 T=1.92 elapsed=11s
it=8000 cur=6 best=1 T=1.92 elapsed=11s
it=8200 cur=9 best=1 T=1.92 elapsed=11s
it=8400 cur=1 best=1 T=1.92 elapsed=11s
it=8600 cur=6 best=1 T=1.91 elapsed=11s
it=8800 cur=6 best=1 T=1.91 elapsed=12s
it=9000 cur=5 best=1 T=1.91 elapsed=12s
it=9200 cur=5 best=1 T=1.91 elapsed=13s
