nohup: ignoring input
n=18 cnt=5000 elapsed=54s
n=18 cnt=10000 elapsed=100s
n=18 cnt=15000 elapsed=172s
n=18 cnt=20000 elapsed=257s
n=18 cnt=25000 elapsed=336s
n=18 cnt=30000 elapsed=372s
n=18 cnt=35000 elapsed=438s
n=18 cnt=40000 elapsed=507s
n=18 cnt=45000 elapsed=579s
n=18 cnt=50000 elapsed=647s
n=18 cnt=55000 elapsed=711s
n=18 cnt=60000 elapsed=774s
n=18 cnt=65000 elapsed=837s
n=18 cnt=70000 elapsed=908s
n=18 cnt=75000 elapsed=974s
n=18 cnt=80000 elapsed=1037s
n=18 cnt=85000 elapsed=1099s
n=18 cnt=90000 elapsed=1166s
n=18 cnt=95000 elapsed=1326s
n=18 cnt=100000 elapsed=1500s
n=18 cnt=105000 elapsed=1657s
n=18 cnt=110000 elapsed=1700s
n=18 cnt=115000 elapsed=1746s
n=18 cnt=120000 elapsed=1790s
n=18 cnt=125000 elapsed=1832s
n=18 cnt=130000 elapsed=1876s
n=18 cnt=135000 elapsed=1948s
n=18 cnt=140000 elapsed=2018s
n=18 cnt=145000 elapsed=2091s
n=18 cnt=150000 elapsed=2163s
n=18 cnt=155000 elapsed=2287s
n=18 cnt=160000 elapsed=2414s
n=18 cnt=165000 elapsed=2530s
n=18 cnt=170000 elapsed=2640s
n=18 cnt=175000 elapsed=2754s
n=18 cnt=180000 elapsed=2869s
n=18 cnt=185000 elapsed=2977s
n=18 cnt=190000 elapsed=3093s
n=18 cnt=195000 elapsed=3212s
n=18 cnt=200000 elapsed=3314s
n=18 cnt=205000 elapsed=3422s
n=18 cnt=210000 elapsed=3534s
n=18 cnt=215000 elapsed=3652s
n=18 cnt=220000 elapsed=3772s
n=18 cnt=225000 elapsed=3883s
n=18 cnt=230000 elapsed=3989s
n=18 cnt=235000 elapsed=4097s
n=18 cnt=240000 elapsed=4196s
n=18 cnt=245000 elapsed=4296s
n=18 cnt=250000 elapsed=4399s
n=18 cnt=255000 elapsed=4518s
n=18 cnt=260000 elapsed=4653s
n=18 cnt=265000 elapsed=4756s
n=18 cnt=270000 elapsed=4866s
n=18 cnt=275000 elapsed=4997s
n=18 cnt=280000 elapsed=5129s
n=18 cnt=285000 elapsed=5248s
n=18 cnt=290000 elapsed=5356s
n=18 cnt=295000 elapsed=5466s
n=18 cnt=300000 elapsed=5578s
n=18 cnt=305000 elapsed=5676s
n=18 cnt=310000 elapsed=5788s
n=18 cnt=315000 elapsed=5897s
n=18 cnt=320000 elapsed=6012s
n=18 cnt=325000 elapsed=6126s
n=18 cnt=330000 elapsed=6225s
n=18 cnt=335000 elapsed=6327s
n=18 cnt=340000 elapsed=6429s
n=18 cnt=345000 elapsed=6524s
n=18 cnt=350000 elapsed=6618s
n=18 cnt=355000 elapsed=6727s
n=18 cnt=360000 elapsed=6813s
n=18 cnt=365000 elapsed=6906s
n=18 cnt=370000 elapsed=7000s
n=18 cnt=375000 elapsed=7101s
n=18 cnt=380000 elapsed=7204s
n=18 cnt=385000 elapsed=7311s
n=18 cnt=390000 elapsed=7400s
n=18 cnt=395000 elapsed=7492s
n=18 cnt=400000 elapsed=7585s
n=18 cnt=405000 elapsed=7680s
n=18 cnt=410000 elapsed=7779s
n=18 cnt=415000 elapsed=7877s
n=18 cnt=420000 elapsed=7971s
n=18 cnt=425000 elapsed=8072s
n=18 cnt=430000 elapsed=8165s
n=18 cnt=435000 elapsed=8261s
n=18 cnt=440000 elapsed=8386s
n=18 cnt=445000 elapsed=8534s
n=18 cnt=450000 elapsed=8689s
n=18 cnt=455000 elapsed=8836s
n=18 cnt=460000 elapsed=8982s
n=18 cnt=465000 elapsed=9148s
n=18 cnt=470000 elapsed=9323s
n=18 cnt=475000 elapsed=9502s
n=18 cnt=480000 elapsed=9665s
n=18 cnt=485000 elapsed=9831s
n=18 cnt=490000 elapsed=9997s
n=18 cnt=495000 elapsed=10142s
n=18 cnt=500000 elapsed=10274s
n=18 cnt=505000 elapsed=10413s
n=18 cnt=510000 elapsed=10519s
n=18 cnt=515000 elapsed=10694s
n=18 cnt=520000 elapsed=10839s
