[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 0, 'ilp_tested': 0, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 0, 'seen': 2000, 'dup': 27, 'tau1': 2000} t=12s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 679, 'ilp_tested': 547, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 7, 'seen': 4000, 'dup': 54, 'tau1': 2774, 'tau2': 1226} t=42s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 1439, 'ilp_tested': 1157, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 13, 'seen': 6000, 'dup': 81, 'tau1': 3404, 'tau2': 2596} t=83s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 2281, 'ilp_tested': 1684, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 28, 'seen': 8000, 'dup': 108, 'tau1': 4035, 'tau2': 3965} t=113s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 2881, 'ilp_tested': 2525, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 33, 'seen': 10000, 'dup': 135, 'tau1': 4594, 'tau2': 5406} t=147s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 3447, 'ilp_tested': 3329, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 37, 'seen': 12000, 'dup': 162, 'tau1': 5224, 'tau2': 6776} t=184s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 4158, 'ilp_tested': 4037, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 40, 'seen': 14000, 'dup': 545, 'tau1': 5805, 'tau2': 8195} t=225s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 4692, 'ilp_tested': 4850, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 46, 'seen': 16000, 'dup': 826, 'tau1': 6458, 'tau2': 9542} t=267s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 5273, 'ilp_tested': 5689, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 51, 'seen': 18000, 'dup': 934, 'tau1': 7038, 'tau2': 10962} t=311s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 5497, 'ilp_tested': 6034, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 54, 'seen': 20000, 'dup': 1042, 'tau1': 8469, 'tau2': 11531} t=338s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 5881, 'ilp_tested': 6381, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 61, 'seen': 22000, 'dup': 1142, 'tau1': 9738, 'tau2': 11920, 'tau3': 342} t=355s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 6577, 'ilp_tested': 7055, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 68, 'seen': 24000, 'dup': 1231, 'tau1': 10368, 'tau2': 12680, 'tau3': 952} t=387s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 7333, 'ilp_tested': 7669, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 78, 'seen': 26000, 'dup': 1339, 'tau1': 10998, 'tau2': 13742, 'tau3': 1260} t=419s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 7548, 'ilp_tested': 8824, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 79, 'seen': 28000, 'dup': 1447, 'tau1': 11628, 'tau2': 14842, 'tau3': 1530} t=460s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 7743, 'ilp_tested': 9999, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 79, 'seen': 30000, 'dup': 1555, 'tau1': 12258, 'tau2': 15598, 'tau3': 2016, 'tau4': 128} t=508s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 8049, 'ilp_tested': 11113, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 83, 'seen': 32000, 'dup': 2104, 'tau1': 12838, 'tau2': 16642, 'tau3': 2264, 'tau4': 256} t=565s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 8216, 'ilp_tested': 12338, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 86, 'seen': 34000, 'dup': 3137, 'tau1': 13446, 'tau2': 17683, 'tau3': 2547, 'tau4': 324} t=628s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 8436, 'ilp_tested': 13488, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 88, 'seen': 36000, 'dup': 3326, 'tau1': 14076, 'tau2': 18476, 'tau3': 3011, 'tau4': 437} t=701s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 8436, 'ilp_tested': 13528, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 88, 'seen': 38000, 'dup': 3515, 'tau1': 16036, 'tau2': 18497, 'tau3': 3015, 'tau4': 452} t=715s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 9119, 'ilp_tested': 14177, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 93, 'seen': 40000, 'dup': 3704, 'tau1': 16704, 'tau2': 19269, 'tau3': 3575, 'tau4': 452} t=747s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 9811, 'ilp_tested': 14855, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 103, 'seen': 42000, 'dup': 3893, 'tau1': 17334, 'tau2': 20063, 'tau3': 4151, 'tau4': 452} t=787s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 10264, 'ilp_tested': 15772, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 110, 'seen': 44000, 'dup': 4082, 'tau1': 17964, 'tau2': 21417, 'tau3': 4167, 'tau4': 452} t=822s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 10485, 'ilp_tested': 16921, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 111, 'seen': 46000, 'dup': 4271, 'tau1': 18594, 'tau2': 22225, 'tau3': 4627, 'tau4': 554} t=872s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 10707, 'ilp_tested': 18069, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 111, 'seen': 48000, 'dup': 4460, 'tau1': 19224, 'tau2': 23018, 'tau3': 5091, 'tau4': 667} t=930s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 11007, 'ilp_tested': 18943, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 117, 'seen': 50000, 'dup': 5744, 'tau1': 20050, 'tau2': 24060, 'tau3': 5214, 'tau4': 676} t=970s
[exhaustD1 shard=5] {'tau0': 0, 'rho_filtered': 11182, 'ilp_tested': 20163, 'ilp_timeout': 0, 'FAILURES': 0, 'filter_sanity_ok': 119, 'seen': 52000, 'dup': 7038, 'tau1': 20655, 'tau2': 25009, 'tau3': 5548, 'tau4': 788} t=1038s
