best=25109 it=38 t=0.1s
best=25108 it=98 t=0.3s
best=25089 it=118 t=0.4s
best=25084 it=125 t=0.4s
best=25055 it=179 t=0.5s
best=25031 it=181 t=0.5s
best=25010 it=204 t=0.6s
best=24992 it=209 t=0.6s
best=24975 it=226 t=0.7s
best=24921 it=12087 t=42.9s
best=24903 it=16370 t=57.5s
best=24888 it=16373 t=57.5s
best=24873 it=16375 t=57.5s
best=24871 it=16386 t=57.5s
best=24650 it=16400 t=57.5s
best=24344 it=16413 t=57.6s
best=24309 it=16532 t=57.9s
best=24307 it=16537 t=57.9s
best=23759 it=16549 t=58.0s
best=23758 it=16553 t=58.0s
best=23731 it=16593 t=58.1s
best=23688 it=16602 t=58.1s
best=23676 it=16605 t=58.1s
best=23659 it=16609 t=58.1s
best=23655 it=16628 t=58.2s
best=23577 it=16639 t=58.2s
best=23333 it=16646 t=58.2s
best=23300 it=16666 t=58.3s
best=23276 it=16674 t=58.3s
best=23274 it=16693 t=58.4s
best=23273 it=16699 t=58.4s
best=23221 it=16701 t=58.4s
best=23215 it=16708 t=58.4s
best=22977 it=16717 t=58.4s
best=22974 it=16739 t=58.5s
best=22960 it=16767 t=58.6s
best=22916 it=16784 t=58.6s
best=22906 it=16981 t=59.2s
best=22893 it=16997 t=59.2s
best=22836 it=19608 t=67.8s
best=22698 it=19618 t=67.8s
best=22693 it=19619 t=67.8s
best=22691 it=19626 t=67.9s
best=22514 it=19650 t=67.9s
best=22499 it=19653 t=67.9s
best=22490 it=19661 t=68.0s
best=22392 it=19688 t=68.0s
best=22367 it=19696 t=68.0s
best=22351 it=19698 t=68.1s
best=22307 it=19705 t=68.1s
best=22076 it=19808 t=68.4s
best=22056 it=19812 t=68.4s
best=21907 it=19818 t=68.4s
best=21892 it=19832 t=68.4s
best=21778 it=19859 t=68.5s
best=21732 it=19860 t=68.5s
best=21711 it=19862 t=68.5s
best=21615 it=19877 t=68.6s
best=21595 it=19879 t=68.6s
best=21533 it=19982 t=68.9s
best=21518 it=19986 t=68.9s
best=21515 it=19991 t=68.9s
best=21442 it=20055 t=69.1s
best=21408 it=20077 t=69.1s
best=21354 it=20088 t=69.1s
best=21353 it=20094 t=69.2s
best=21340 it=20118 t=69.2s
best=21325 it=20149 t=69.3s
best=21301 it=20184 t=69.4s
best=21273 it=21510 t=73.3s
best=21269 it=21515 t=73.3s
best=21268 it=21517 t=73.3s
best=21263 it=21535 t=73.3s
best=21230 it=21559 t=73.4s
best=21218 it=21562 t=73.4s
best=21182 it=21566 t=73.4s
best=21161 it=21568 t=73.4s
best=21096 it=21585 t=73.5s
best=21040 it=21587 t=73.5s
best=20997 it=21615 t=73.6s
best=20970 it=21617 t=73.6s
best=20967 it=21618 t=73.6s
best=20728 it=21644 t=73.7s
best=20490 it=21655 t=73.7s
best=20468 it=21668 t=73.7s
best=20375 it=21747 t=73.9s
best=20336 it=21748 t=73.9s
best=20319 it=21753 t=73.9s
best=20310 it=21940 t=74.4s
best=20262 it=21942 t=74.4s
best=20252 it=21946 t=74.5s
best=20242 it=21955 t=74.5s
best=20230 it=21969 t=74.5s
best=20200 it=22087 t=74.8s
best=20180 it=22105 t=74.9s
best=20164 it=22118 t=74.9s
best=20160 it=22121 t=74.9s
best=20156 it=22149 t=75.0s
best=20110 it=22168 t=75.0s
best=20097 it=22345 t=75.5s
best=20069 it=22535 t=76.0s
best=20065 it=22597 t=76.1s
best=20035 it=22615 t=76.2s
best=19999 it=22635 t=76.2s
best=19754 it=34963 t=114.5s
best=19749 it=35012 t=114.7s
best=19714 it=35324 t=115.6s
best=19650 it=35329 t=115.6s
best=19634 it=35344 t=115.6s
best=19551 it=35388 t=115.7s
best=19547 it=35389 t=115.7s
best=19350 it=38105 t=124.3s
best=19330 it=38124 t=124.4s
best=19319 it=38130 t=124.4s
best=19283 it=38133 t=124.4s
best=19203 it=38141 t=124.4s
best=19199 it=38148 t=124.4s
best=19192 it=38160 t=124.5s
best=19187 it=38164 t=124.5s
best=19169 it=38166 t=124.5s
best=19092 it=38176 t=124.5s
best=19077 it=38209 t=124.6s
best=19041 it=38229 t=124.7s
best=19000 it=39748 t=132.8s
best=18994 it=39763 t=132.9s
best=18991 it=39776 t=133.0s
best=18988 it=39793 t=133.1s
best=18960 it=39805 t=133.1s
best=18897 it=39828 t=133.2s
best=18881 it=39834 t=133.3s
best=18807 it=39856 t=133.4s
best=18796 it=39896 t=133.6s
best=18774 it=39940 t=133.8s
best=18656 it=40784 t=138.6s
best=18560 it=40799 t=138.7s
best=18539 it=40883 t=139.1s
best=17648 it=40904 t=139.2s
best=17619 it=40996 t=139.7s
best=17577 it=42162 t=145.5s
best=17452 it=42165 t=145.5s
best=17450 it=42195 t=145.6s
best=17448 it=42208 t=145.6s
best=17387 it=42246 t=145.7s
best=17359 it=42365 t=146.1s
best=17338 it=42368 t=146.1s
best=17261 it=42371 t=146.1s
best=17257 it=42387 t=146.2s
best=17112 it=42390 t=146.2s
best=16884 it=42393 t=146.2s
best=16880 it=42402 t=146.2s
best=16833 it=42417 t=146.2s
best=16775 it=42422 t=146.3s
best=16770 it=42423 t=146.3s
best=16552 it=42453 t=146.4s
best=16516 it=42469 t=146.5s
best=16504 it=42569 t=146.8s
