best=25096 it=106 t=0.3s
best=25070 it=171 t=0.5s
best=25027 it=10418 t=37.8s
best=25016 it=10424 t=37.8s
best=24947 it=10425 t=37.8s
best=24937 it=10428 t=37.8s
best=24913 it=10429 t=37.8s
best=24906 it=10434 t=37.8s
best=24905 it=10452 t=37.9s
best=24861 it=10456 t=37.9s
best=24654 it=10466 t=37.9s
best=24623 it=10470 t=38.0s
best=24608 it=10471 t=38.0s
best=24596 it=10481 t=38.0s
best=24583 it=10505 t=38.1s
best=24578 it=105625 t=380.1s
best=24573 it=105627 t=380.1s
best=24501 it=105640 t=380.1s
best=24397 it=105641 t=380.1s
best=24395 it=105645 t=380.1s
best=24349 it=105647 t=380.1s
best=24348 it=105648 t=380.1s
best=24313 it=105650 t=380.2s
best=24282 it=105656 t=380.2s
best=24108 it=105661 t=380.2s
best=24051 it=105664 t=380.2s
best=24029 it=105667 t=380.2s
best=24028 it=105671 t=380.2s
best=24027 it=105682 t=380.3s
best=23997 it=105687 t=380.3s
best=23937 it=105702 t=380.3s
best=23928 it=105721 t=380.4s
best=23897 it=105791 t=380.6s
best=23682 it=105801 t=380.6s
best=23654 it=105895 t=380.9s
best=23648 it=105903 t=380.9s
best=23626 it=105910 t=380.9s
best=23596 it=105911 t=381.0s
best=23587 it=105955 t=381.1s
best=23584 it=105963 t=381.1s
best=23422 it=105979 t=381.1s
best=23360 it=105982 t=381.2s
best=23310 it=106007 t=381.2s
best=23290 it=106028 t=381.3s
best=23243 it=106178 t=381.7s
best=23239 it=106191 t=381.8s
best=23220 it=106225 t=381.9s
best=23175 it=106249 t=382.0s
best=23172 it=106811 t=383.6s
best=23000 it=106853 t=383.7s
best=22998 it=106865 t=383.7s
best=22980 it=106884 t=383.8s
best=22885 it=106906 t=383.8s
best=22833 it=106910 t=383.8s
best=22809 it=106934 t=383.9s
best=22755 it=106935 t=383.9s
best=22710 it=106938 t=383.9s
best=22686 it=106964 t=384.0s
best=22602 it=106965 t=384.0s
