best=2125118 it=12 t=0.3s
best=2125010 it=26 t=0.8s
best=2124964 it=47 t=1.4s
best=2124813 it=90 t=2.6s
best=2124454 it=111 t=3.2s
best=2124432 it=114 t=3.4s
best=2122945 it=418 t=13.9s
best=2122685 it=437 t=14.4s
best=2122645 it=462 t=15.2s
best=2119901 it=535 t=17.9s
best=2119883 it=554 t=19.7s
best=2118825 it=600 t=21.3s
best=2118639 it=614 t=21.7s
best=2118591 it=644 t=22.6s
best=2118582 it=667 t=23.5s
best=2118501 it=671 t=23.7s
best=2118218 it=699 t=24.5s
best=2117895 it=729 t=25.6s
best=2117688 it=733 t=25.7s
kick energy=2200207 t=331.7s
kick energy=3623112 t=638.4s
