GRAPH 6 orientations=313410 profiles=2 ss=0 tau_skip=0 safe=0 checks=2 packed=2 cand=0
GRAPH 398 orientations=17103304 profiles=106 ss=76 tau_skip=6 safe=4 checks=20 packed=20 cand=0
GRAPH 406 orientations=17327584 profiles=110 ss=76 tau_skip=10 safe=4 checks=20 packed=20 cand=0
GRAPH 414 orientations=17677996 profiles=112 ss=78 tau_skip=10 safe=4 checks=20 packed=20 cand=0
GRAPH 422 orientations=17990494 profiles=118 ss=78 tau_skip=10 safe=4 checks=26 packed=26 cand=0
GRAPH 430 orientations=18322546 profiles=120 ss=80 tau_skip=10 safe=4 checks=26 packed=26 cand=0
GRAPH 438 orientations=18513562 profiles=124 ss=80 tau_skip=14 safe=4 checks=26 packed=26 cand=0
GRAPH 446 orientations=18831424 profiles=128 ss=82 tau_skip=14 safe=4 checks=28 packed=28 cand=0
GRAPH 454 orientations=19163878 profiles=132 ss=84 tau_skip=14 safe=4 checks=30 packed=30 cand=0
GRAPH 462 orientations=19525210 profiles=136 ss=88 tau_skip=14 safe=4 checks=30 packed=30 cand=0
GRAPH 470 orientations=19899256 profiles=136 ss=88 tau_skip=14 safe=4 checks=30 packed=30 cand=0
GRAPH 478 orientations=20197006 profiles=140 ss=88 tau_skip=14 safe=6 checks=32 packed=32 cand=0
GRAPH 486 orientations=20532778 profiles=142 ss=88 tau_skip=14 safe=6 checks=34 packed=34 cand=0
GRAPH 494 orientations=20869642 profiles=142 ss=88 tau_skip=14 safe=6 checks=34 packed=34 cand=0
GRAPH 502 orientations=21157480 profiles=142 ss=88 tau_skip=14 safe=6 checks=34 packed=34 cand=0
GRAPH 510 orientations=21461170 profiles=146 ss=88 tau_skip=14 safe=6 checks=38 packed=38 cand=0
GRAPH 518 orientations=21810094 profiles=150 ss=92 tau_skip=14 safe=6 checks=38 packed=38 cand=0
GRAPH 526 orientations=22135222 profiles=158 ss=100 tau_skip=14 safe=6 checks=38 packed=38 cand=0
GRAPH 534 orientations=22556404 profiles=158 ss=100 tau_skip=14 safe=6 checks=38 packed=38 cand=0
GRAPH 542 orientations=22912384 profiles=164 ss=106 tau_skip=14 safe=6 checks=38 packed=38 cand=0
GRAPH 550 orientations=23146300 profiles=166 ss=106 tau_skip=16 safe=6 checks=38 packed=38 cand=0
GRAPH 558 orientations=23471644 profiles=170 ss=110 tau_skip=16 safe=6 checks=38 packed=38 cand=0
GRAPH 566 orientations=23842234 profiles=174 ss=114 tau_skip=16 safe=6 checks=38 packed=38 cand=0
GRAPH 574 orientations=24164536 profiles=178 ss=118 tau_skip=16 safe=6 checks=38 packed=38 cand=0
GRAPH 582 orientations=24512728 profiles=180 ss=120 tau_skip=16 safe=6 checks=38 packed=38 cand=0
GRAPH 590 orientations=24783748 profiles=182 ss=120 tau_skip=16 safe=6 checks=40 packed=40 cand=0
GRAPH 598 orientations=25067422 profiles=186 ss=124 tau_skip=16 safe=6 checks=40 packed=40 cand=0
GRAPH 606 orientations=25416106 profiles=186 ss=124 tau_skip=16 safe=6 checks=40 packed=40 cand=0
GRAPH 614 orientations=25725034 profiles=188 ss=124 tau_skip=16 safe=6 checks=42 packed=42 cand=0
GRAPH 622 orientations=26011024 profiles=192 ss=124 tau_skip=16 safe=6 checks=46 packed=46 cand=0
GRAPH 630 orientations=26324500 profiles=200 ss=128 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 638 orientations=26707384 profiles=202 ss=130 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 646 orientations=27063346 profiles=204 ss=132 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 654 orientations=27429220 profiles=206 ss=134 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 662 orientations=27787846 profiles=206 ss=134 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 670 orientations=28125154 profiles=206 ss=134 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 678 orientations=28472716 profiles=206 ss=134 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 686 orientations=28839022 profiles=208 ss=136 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 694 orientations=29229640 profiles=212 ss=140 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 702 orientations=29620678 profiles=212 ss=140 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 710 orientations=29916802 profiles=212 ss=140 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 718 orientations=30252214 profiles=212 ss=140 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 726 orientations=30621100 profiles=220 ss=148 tau_skip=16 safe=6 checks=50 packed=50 cand=0
GRAPH 734 orientations=30973396 profiles=228 ss=154 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 742 orientations=31317004 profiles=232 ss=158 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 750 orientations=31666540 profiles=236 ss=162 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 758 orientations=31974112 profiles=236 ss=162 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 766 orientations=32335900 profiles=244 ss=170 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 774 orientations=32614372 profiles=244 ss=170 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 782 orientations=32932000 profiles=244 ss=170 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 790 orientations=33301102 profiles=250 ss=176 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 798 orientations=33657886 profiles=250 ss=176 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 806 orientations=34018498 profiles=250 ss=176 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 814 orientations=34391494 profiles=252 ss=178 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 822 orientations=34730002 profiles=254 ss=180 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 830 orientations=35098810 profiles=254 ss=180 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 838 orientations=35482198 profiles=254 ss=180 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 846 orientations=35808214 profiles=254 ss=180 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 854 orientations=36108718 profiles=254 ss=180 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 862 orientations=36442822 profiles=254 ss=180 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 870 orientations=36809530 profiles=254 ss=180 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 878 orientations=37101820 profiles=254 ss=180 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 886 orientations=37469800 profiles=254 ss=180 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 894 orientations=37815484 profiles=256 ss=182 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 902 orientations=38103460 profiles=256 ss=182 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 910 orientations=38425468 profiles=256 ss=182 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 918 orientations=38757538 profiles=256 ss=182 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 926 orientations=39066826 profiles=256 ss=182 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 934 orientations=39420034 profiles=264 ss=190 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 942 orientations=39760246 profiles=266 ss=192 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 950 orientations=40096480 profiles=268 ss=194 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 958 orientations=40389040 profiles=268 ss=194 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 966 orientations=40663612 profiles=268 ss=194 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 974 orientations=40883512 profiles=268 ss=194 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 982 orientations=41260522 profiles=268 ss=194 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 990 orientations=41604208 profiles=268 ss=194 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 998 orientations=41942212 profiles=268 ss=194 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1006 orientations=42325210 profiles=270 ss=196 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1014 orientations=42682420 profiles=270 ss=196 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1022 orientations=43029220 profiles=270 ss=196 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1030 orientations=43349434 profiles=274 ss=200 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1038 orientations=43628284 profiles=274 ss=200 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1046 orientations=44032210 profiles=274 ss=200 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1054 orientations=44415304 profiles=274 ss=200 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1062 orientations=44774536 profiles=274 ss=200 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1070 orientations=45129034 profiles=278 ss=204 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1078 orientations=45479686 profiles=278 ss=204 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1086 orientations=45814270 profiles=286 ss=212 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1094 orientations=46156684 profiles=286 ss=212 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1102 orientations=46539202 profiles=286 ss=212 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1110 orientations=46852828 profiles=286 ss=212 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1118 orientations=47213656 profiles=286 ss=212 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1126 orientations=47526982 profiles=286 ss=212 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1134 orientations=47843086 profiles=286 ss=212 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1142 orientations=48174250 profiles=286 ss=212 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1150 orientations=48512176 profiles=286 ss=212 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1158 orientations=48866260 profiles=286 ss=212 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1166 orientations=49225936 profiles=286 ss=212 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1174 orientations=49584376 profiles=288 ss=214 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1182 orientations=49985260 profiles=292 ss=218 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1190 orientations=50376412 profiles=292 ss=218 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1198 orientations=50756476 profiles=296 ss=222 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1206 orientations=51159304 profiles=298 ss=224 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1214 orientations=51544090 profiles=298 ss=224 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1222 orientations=51883744 profiles=298 ss=224 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1230 orientations=52227208 profiles=302 ss=228 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1238 orientations=52596820 profiles=308 ss=234 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1246 orientations=52957186 profiles=308 ss=234 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1254 orientations=53320168 profiles=312 ss=238 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1262 orientations=53660386 profiles=314 ss=240 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1270 orientations=53996056 profiles=314 ss=240 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1278 orientations=54350584 profiles=314 ss=240 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1286 orientations=54717064 profiles=314 ss=240 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1294 orientations=55056232 profiles=314 ss=240 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1302 orientations=55381990 profiles=314 ss=240 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1310 orientations=55733296 profiles=314 ss=240 tau_skip=16 safe=6 checks=52 packed=52 cand=0
GRAPH 1318 orientations=56014972 profiles=316 ss=240 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1326 orientations=56398672 profiles=318 ss=242 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1334 orientations=56752864 profiles=320 ss=244 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1342 orientations=57069904 profiles=324 ss=248 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1350 orientations=57453142 profiles=328 ss=252 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1358 orientations=57834238 profiles=328 ss=252 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1366 orientations=58227046 profiles=338 ss=262 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1374 orientations=58576906 profiles=338 ss=262 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1382 orientations=58933906 profiles=338 ss=262 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1390 orientations=59295238 profiles=350 ss=274 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1398 orientations=59663704 profiles=354 ss=278 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1406 orientations=60001264 profiles=354 ss=278 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1414 orientations=60346444 profiles=358 ss=282 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1422 orientations=60746854 profiles=364 ss=288 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1430 orientations=61092526 profiles=368 ss=292 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1438 orientations=61427848 profiles=378 ss=302 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1446 orientations=61768012 profiles=390 ss=314 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1454 orientations=62081530 profiles=394 ss=318 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1462 orientations=62441320 profiles=398 ss=322 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1470 orientations=62786482 profiles=398 ss=322 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1478 orientations=63138028 profiles=402 ss=326 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1486 orientations=63479908 profiles=402 ss=326 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1494 orientations=63791146 profiles=402 ss=326 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1502 orientations=64182964 profiles=408 ss=332 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1510 orientations=64525252 profiles=408 ss=332 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1518 orientations=64870486 profiles=408 ss=332 tau_skip=16 safe=6 checks=54 packed=54 cand=0
GRAPH 1526 orientations=65198134 profiles=414 ss=336 tau_skip=16 safe=6 checks=56 packed=56 cand=0
GRAPH 1534 orientations=65473690 profiles=414 ss=336 tau_skip=16 safe=6 checks=56 packed=56 cand=0
GRAPH 1542 orientations=65804392 profiles=418 ss=338 tau_skip=16 safe=6 checks=58 packed=58 cand=0
GRAPH 1550 orientations=66128014 profiles=422 ss=340 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1558 orientations=66418846 profiles=422 ss=340 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1566 orientations=66737908 profiles=422 ss=340 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1574 orientations=67042762 profiles=426 ss=344 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1582 orientations=67348492 profiles=434 ss=352 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1590 orientations=67626280 profiles=434 ss=352 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1598 orientations=67919230 profiles=434 ss=352 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1606 orientations=68265994 profiles=434 ss=352 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1614 orientations=68598670 profiles=434 ss=352 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1622 orientations=68932744 profiles=438 ss=356 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1630 orientations=69283540 profiles=442 ss=360 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1638 orientations=69590542 profiles=446 ss=364 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1646 orientations=69895774 profiles=446 ss=364 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1654 orientations=70203808 profiles=446 ss=364 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1662 orientations=70479484 profiles=446 ss=364 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1670 orientations=70789138 profiles=446 ss=364 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1678 orientations=71079766 profiles=446 ss=364 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1686 orientations=71400688 profiles=446 ss=364 tau_skip=16 safe=6 checks=60 packed=60 cand=0
GRAPH 1694 orientations=71701756 profiles=452 ss=368 tau_skip=16 safe=6 checks=62 packed=62 cand=0
GRAPH 1702 orientations=71989114 profiles=456 ss=370 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1710 orientations=72357826 profiles=462 ss=376 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1718 orientations=72716290 profiles=462 ss=376 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1726 orientations=73071238 profiles=474 ss=388 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1734 orientations=73393414 profiles=478 ss=392 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1742 orientations=73715740 profiles=482 ss=396 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1750 orientations=74025748 profiles=486 ss=400 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1758 orientations=74357068 profiles=486 ss=400 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1766 orientations=74718484 profiles=496 ss=410 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1774 orientations=75054322 profiles=500 ss=414 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1782 orientations=75408490 profiles=504 ss=418 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1790 orientations=75760690 profiles=504 ss=418 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1798 orientations=76071430 profiles=504 ss=418 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1806 orientations=76424074 profiles=516 ss=430 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1814 orientations=76742812 profiles=520 ss=434 tau_skip=16 safe=6 checks=64 packed=64 cand=0
GRAPH 1822 orientations=77024896 profiles=528 ss=440 tau_skip=16 safe=6 checks=66 packed=66 cand=0
GRAPH 1830 orientations=77287972 profiles=534 ss=442 tau_skip=16 safe=6 checks=70 packed=70 cand=0
GRAPH 1838 orientations=77652790 profiles=538 ss=446 tau_skip=16 safe=6 checks=70 packed=70 cand=0
GRAPH 1846 orientations=77939056 profiles=544 ss=452 tau_skip=16 safe=6 checks=70 packed=70 cand=0
GRAPH 1854 orientations=78244090 profiles=550 ss=458 tau_skip=16 safe=6 checks=70 packed=70 cand=0
GRAPH 1862 orientations=78553204 profiles=550 ss=458 tau_skip=16 safe=6 checks=70 packed=70 cand=0
GRAPH 1870 orientations=78835486 profiles=556 ss=462 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1878 orientations=79159834 profiles=556 ss=462 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1886 orientations=79492834 profiles=560 ss=466 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1894 orientations=79829998 profiles=560 ss=466 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1902 orientations=80170816 profiles=560 ss=466 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1910 orientations=80517262 profiles=568 ss=474 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1918 orientations=80867542 profiles=584 ss=490 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1926 orientations=81177736 profiles=584 ss=490 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1934 orientations=81507040 profiles=588 ss=494 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1942 orientations=81867502 profiles=594 ss=500 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1950 orientations=82205512 profiles=606 ss=512 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1958 orientations=82528102 profiles=606 ss=512 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1966 orientations=82840096 profiles=606 ss=512 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1974 orientations=83147518 profiles=610 ss=516 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1982 orientations=83470306 profiles=618 ss=524 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1990 orientations=83768722 profiles=618 ss=524 tau_skip=16 safe=6 checks=72 packed=72 cand=0
GRAPH 1998 orientations=84088162 profiles=622 ss=526 tau_skip=16 safe=6 checks=74 packed=74 cand=0
GRAPH 2006 orientations=84402982 profiles=628 ss=530 tau_skip=16 safe=6 checks=76 packed=76 cand=0
