[50/5000] {'OK': 49, 'TIGHT': 1, 'CE': 0} 42s
[100/5000] {'OK': 96, 'TIGHT': 4, 'CE': 0} 82s
[150/5000] {'OK': 144, 'TIGHT': 6, 'CE': 0} 132s
[200/5000] {'OK': 193, 'TIGHT': 7, 'CE': 0} 175s
[250/5000] {'OK': 241, 'TIGHT': 9, 'CE': 0} 209s
[300/5000] {'OK': 287, 'TIGHT': 13, 'CE': 0} 249s
[350/5000] {'OK': 335, 'TIGHT': 15, 'CE': 0} 299s
[400/5000] {'OK': 382, 'TIGHT': 18, 'CE': 0} 337s
[450/5000] {'OK': 429, 'TIGHT': 21, 'CE': 0} 376s
[500/5000] {'OK': 477, 'TIGHT': 23, 'CE': 0} 421s
[550/5000] {'OK': 525, 'TIGHT': 25, 'CE': 0} 463s
[600/5000] {'OK': 572, 'TIGHT': 28, 'CE': 0} 514s
[650/5000] {'OK': 620, 'TIGHT': 30, 'CE': 0} 548s
[700/5000] {'OK': 669, 'TIGHT': 31, 'CE': 0} 579s
[750/5000] {'OK': 717, 'TIGHT': 33, 'CE': 0} 618s
[800/5000] {'OK': 767, 'TIGHT': 33, 'CE': 0} 658s
[850/5000] {'OK': 816, 'TIGHT': 34, 'CE': 0} 698s
[900/5000] {'OK': 866, 'TIGHT': 34, 'CE': 0} 732s
[950/5000] {'OK': 914, 'TIGHT': 36, 'CE': 0} 779s
[1000/5000] {'OK': 959, 'TIGHT': 41, 'CE': 0} 818s
[1050/5000] {'OK': 1007, 'TIGHT': 43, 'CE': 0} 863s
[1100/5000] {'OK': 1056, 'TIGHT': 44, 'CE': 0} 922s
[1150/5000] {'OK': 1105, 'TIGHT': 45, 'CE': 0} 966s
[1200/5000] {'OK': 1153, 'TIGHT': 47, 'CE': 0} 1017s
[1250/5000] {'OK': 1202, 'TIGHT': 48, 'CE': 0} 1057s
[1300/5000] {'OK': 1250, 'TIGHT': 50, 'CE': 0} 1112s
[1350/5000] {'OK': 1299, 'TIGHT': 51, 'CE': 0} 1176s
[1400/5000] {'OK': 1348, 'TIGHT': 52, 'CE': 0} 1212s
[1450/5000] {'OK': 1397, 'TIGHT': 53, 'CE': 0} 1237s
[1500/5000] {'OK': 1445, 'TIGHT': 55, 'CE': 0} 1269s
[1550/5000] {'OK': 1492, 'TIGHT': 58, 'CE': 0} 1302s
[1600/5000] {'OK': 1539, 'TIGHT': 61, 'CE': 0} 1345s
[1650/5000] {'OK': 1588, 'TIGHT': 62, 'CE': 0} 1379s
[1700/5000] {'OK': 1638, 'TIGHT': 62, 'CE': 0} 1411s
[1750/5000] {'OK': 1686, 'TIGHT': 64, 'CE': 0} 1451s
[1800/5000] {'OK': 1733, 'TIGHT': 67, 'CE': 0} 1509s
[1850/5000] {'OK': 1781, 'TIGHT': 69, 'CE': 0} 1545s
[1900/5000] {'OK': 1828, 'TIGHT': 72, 'CE': 0} 1579s
[1950/5000] {'OK': 1876, 'TIGHT': 74, 'CE': 0} 1636s
[2000/5000] {'OK': 1925, 'TIGHT': 75, 'CE': 0} 1670s
[2050/5000] {'OK': 1972, 'TIGHT': 78, 'CE': 0} 1713s
[2100/5000] {'OK': 2022, 'TIGHT': 78, 'CE': 0} 1747s
[2150/5000] {'OK': 2070, 'TIGHT': 80, 'CE': 0} 1787s
[2200/5000] {'OK': 2119, 'TIGHT': 81, 'CE': 0} 1831s
[2250/5000] {'OK': 2169, 'TIGHT': 81, 'CE': 0} 1864s
[2300/5000] {'OK': 2219, 'TIGHT': 81, 'CE': 0} 1903s
[2350/5000] {'OK': 2267, 'TIGHT': 83, 'CE': 0} 1951s
[2400/5000] {'OK': 2317, 'TIGHT': 83, 'CE': 0} 2009s
[2450/5000] {'OK': 2366, 'TIGHT': 84, 'CE': 0} 2056s
[2500/5000] {'OK': 2416, 'TIGHT': 84, 'CE': 0} 2095s
[2550/5000] {'OK': 2465, 'TIGHT': 85, 'CE': 0} 2127s
[2600/5000] {'OK': 2514, 'TIGHT': 86, 'CE': 0} 2156s
[2650/5000] {'OK': 2563, 'TIGHT': 87, 'CE': 0} 2196s
[2700/5000] {'OK': 2611, 'TIGHT': 89, 'CE': 0} 2235s
[2750/5000] {'OK': 2659, 'TIGHT': 91, 'CE': 0} 2269s
[2800/5000] {'OK': 2707, 'TIGHT': 93, 'CE': 0} 2304s
[2850/5000] {'OK': 2756, 'TIGHT': 94, 'CE': 0} 2341s
[2900/5000] {'OK': 2804, 'TIGHT': 96, 'CE': 0} 2386s
[2950/5000] {'OK': 2852, 'TIGHT': 98, 'CE': 0} 2421s
[3000/5000] {'OK': 2901, 'TIGHT': 99, 'CE': 0} 2477s
[3050/5000] {'OK': 2950, 'TIGHT': 100, 'CE': 0} 2556s
[3100/5000] {'OK': 2996, 'TIGHT': 104, 'CE': 0} 2668s
[3150/5000] {'OK': 3044, 'TIGHT': 106, 'CE': 0} 2739s
[3200/5000] {'OK': 3092, 'TIGHT': 108, 'CE': 0} 2804s
[3250/5000] {'OK': 3140, 'TIGHT': 110, 'CE': 0} 2842s
[3300/5000] {'OK': 3186, 'TIGHT': 114, 'CE': 0} 2885s
[3350/5000] {'OK': 3235, 'TIGHT': 115, 'CE': 0} 2917s
[3400/5000] {'OK': 3284, 'TIGHT': 116, 'CE': 0} 2962s
[3450/5000] {'OK': 3334, 'TIGHT': 116, 'CE': 0} 3001s
[3500/5000] {'OK': 3382, 'TIGHT': 118, 'CE': 0} 3050s
[3550/5000] {'OK': 3430, 'TIGHT': 120, 'CE': 0} 3099s
[3600/5000] {'OK': 3477, 'TIGHT': 123, 'CE': 0} 3139s
[3650/5000] {'OK': 3526, 'TIGHT': 124, 'CE': 0} 3185s
[3700/5000] {'OK': 3576, 'TIGHT': 124, 'CE': 0} 3228s
[3750/5000] {'OK': 3623, 'TIGHT': 127, 'CE': 0} 3274s
[3800/5000] {'OK': 3672, 'TIGHT': 128, 'CE': 0} 3320s
[3850/5000] {'OK': 3719, 'TIGHT': 131, 'CE': 0} 3374s
[3900/5000] {'OK': 3767, 'TIGHT': 133, 'CE': 0} 3410s
[3950/5000] {'OK': 3815, 'TIGHT': 135, 'CE': 0} 3445s
[4000/5000] {'OK': 3863, 'TIGHT': 137, 'CE': 0} 3485s
[4050/5000] {'OK': 3911, 'TIGHT': 139, 'CE': 0} 3524s
[4100/5000] {'OK': 3958, 'TIGHT': 142, 'CE': 0} 3562s
[4150/5000] {'OK': 4008, 'TIGHT': 142, 'CE': 0} 3591s
[4200/5000] {'OK': 4057, 'TIGHT': 143, 'CE': 0} 3644s
[4250/5000] {'OK': 4106, 'TIGHT': 144, 'CE': 0} 3682s
[4300/5000] {'OK': 4155, 'TIGHT': 145, 'CE': 0} 3720s
[4350/5000] {'OK': 4202, 'TIGHT': 148, 'CE': 0} 3780s
[4400/5000] {'OK': 4250, 'TIGHT': 150, 'CE': 0} 3818s
[4450/5000] {'OK': 4296, 'TIGHT': 154, 'CE': 0} 3851s
[4500/5000] {'OK': 4346, 'TIGHT': 154, 'CE': 0} 3893s
[4550/5000] {'OK': 4393, 'TIGHT': 157, 'CE': 0} 3925s
[4600/5000] {'OK': 4442, 'TIGHT': 158, 'CE': 0} 3975s
[4650/5000] {'OK': 4492, 'TIGHT': 158, 'CE': 0} 4005s
[4700/5000] {'OK': 4541, 'TIGHT': 159, 'CE': 0} 4042s
[4750/5000] {'OK': 4590, 'TIGHT': 160, 'CE': 0} 4088s
[4800/5000] {'OK': 4637, 'TIGHT': 163, 'CE': 0} 4126s
[4850/5000] {'OK': 4684, 'TIGHT': 166, 'CE': 0} 4167s
[4900/5000] {'OK': 4731, 'TIGHT': 169, 'CE': 0} 4208s
[4950/5000] {'OK': 4781, 'TIGHT': 169, 'CE': 0} 4246s
[5000/5000] {'OK': 4829, 'TIGHT': 171, 'CE': 0} 4281s
DONE n=17 mode=random {'OK': 4829, 'TIGHT': 171, 'CE': 0} total=4281s
