[50/10000] {'OK': 48, 'TIGHT': 2, 'CE': 0} 19s
[100/10000] {'OK': 94, 'TIGHT': 6, 'CE': 0} 38s
[150/10000] {'OK': 140, 'TIGHT': 10, 'CE': 0} 58s
[200/10000] {'OK': 188, 'TIGHT': 12, 'CE': 0} 75s
[250/10000] {'OK': 235, 'TIGHT': 15, 'CE': 0} 92s
[300/10000] {'OK': 284, 'TIGHT': 16, 'CE': 0} 108s
[350/10000] {'OK': 333, 'TIGHT': 17, 'CE': 0} 120s
[400/10000] {'OK': 382, 'TIGHT': 18, 'CE': 0} 131s
[450/10000] {'OK': 429, 'TIGHT': 21, 'CE': 0} 152s
[500/10000] {'OK': 477, 'TIGHT': 23, 'CE': 0} 165s
[550/10000] {'OK': 526, 'TIGHT': 24, 'CE': 0} 178s
[600/10000] {'OK': 573, 'TIGHT': 27, 'CE': 0} 190s
[650/10000] {'OK': 621, 'TIGHT': 29, 'CE': 0} 206s
[700/10000] {'OK': 670, 'TIGHT': 30, 'CE': 0} 220s
[750/10000] {'OK': 715, 'TIGHT': 35, 'CE': 0} 236s
[800/10000] {'OK': 763, 'TIGHT': 37, 'CE': 0} 259s
[850/10000] {'OK': 810, 'TIGHT': 40, 'CE': 0} 278s
[900/10000] {'OK': 857, 'TIGHT': 43, 'CE': 0} 290s
[950/10000] {'OK': 905, 'TIGHT': 45, 'CE': 0} 305s
[1000/10000] {'OK': 955, 'TIGHT': 45, 'CE': 0} 320s
[1050/10000] {'OK': 1004, 'TIGHT': 46, 'CE': 0} 334s
[1100/10000] {'OK': 1051, 'TIGHT': 49, 'CE': 0} 346s
[1150/10000] {'OK': 1097, 'TIGHT': 53, 'CE': 0} 365s
[1200/10000] {'OK': 1144, 'TIGHT': 56, 'CE': 0} 380s
[1250/10000] {'OK': 1191, 'TIGHT': 59, 'CE': 0} 393s
[1300/10000] {'OK': 1239, 'TIGHT': 61, 'CE': 0} 406s
[1350/10000] {'OK': 1288, 'TIGHT': 62, 'CE': 0} 422s
[1400/10000] {'OK': 1338, 'TIGHT': 62, 'CE': 0} 435s
[1450/10000] {'OK': 1385, 'TIGHT': 65, 'CE': 0} 452s
[1500/10000] {'OK': 1434, 'TIGHT': 66, 'CE': 0} 470s
[1550/10000] {'OK': 1482, 'TIGHT': 68, 'CE': 0} 483s
[1600/10000] {'OK': 1530, 'TIGHT': 70, 'CE': 0} 496s
[1650/10000] {'OK': 1579, 'TIGHT': 71, 'CE': 0} 515s
[1700/10000] {'OK': 1627, 'TIGHT': 73, 'CE': 0} 536s
[1750/10000] {'OK': 1675, 'TIGHT': 75, 'CE': 0} 555s
[1800/10000] {'OK': 1720, 'TIGHT': 80, 'CE': 0} 575s
[1850/10000] {'OK': 1769, 'TIGHT': 81, 'CE': 0} 595s
[1900/10000] {'OK': 1817, 'TIGHT': 83, 'CE': 0} 614s
[1950/10000] {'OK': 1866, 'TIGHT': 84, 'CE': 0} 626s
[2000/10000] {'OK': 1915, 'TIGHT': 85, 'CE': 0} 642s
[2050/10000] {'OK': 1964, 'TIGHT': 86, 'CE': 0} 658s
[2100/10000] {'OK': 2012, 'TIGHT': 88, 'CE': 0} 670s
[2150/10000] {'OK': 2059, 'TIGHT': 91, 'CE': 0} 688s
[2200/10000] {'OK': 2106, 'TIGHT': 94, 'CE': 0} 703s
[2250/10000] {'OK': 2154, 'TIGHT': 96, 'CE': 0} 722s
[2300/10000] {'OK': 2203, 'TIGHT': 97, 'CE': 0} 738s
[2350/10000] {'OK': 2252, 'TIGHT': 98, 'CE': 0} 755s
[2400/10000] {'OK': 2299, 'TIGHT': 101, 'CE': 0} 773s
[2450/10000] {'OK': 2347, 'TIGHT': 103, 'CE': 0} 786s
[2500/10000] {'OK': 2396, 'TIGHT': 104, 'CE': 0} 803s
[2550/10000] {'OK': 2443, 'TIGHT': 107, 'CE': 0} 821s
[2600/10000] {'OK': 2490, 'TIGHT': 110, 'CE': 0} 839s
[2650/10000] {'OK': 2539, 'TIGHT': 111, 'CE': 0} 855s
[2700/10000] {'OK': 2585, 'TIGHT': 115, 'CE': 0} 874s
[2750/10000] {'OK': 2632, 'TIGHT': 118, 'CE': 0} 894s
[2800/10000] {'OK': 2679, 'TIGHT': 121, 'CE': 0} 912s
[2850/10000] {'OK': 2726, 'TIGHT': 124, 'CE': 0} 928s
[2900/10000] {'OK': 2774, 'TIGHT': 126, 'CE': 0} 946s
[2950/10000] {'OK': 2821, 'TIGHT': 129, 'CE': 0} 962s
[3000/10000] {'OK': 2869, 'TIGHT': 131, 'CE': 0} 976s
[3050/10000] {'OK': 2918, 'TIGHT': 132, 'CE': 0} 993s
[3100/10000] {'OK': 2967, 'TIGHT': 133, 'CE': 0} 1007s
[3150/10000] {'OK': 3016, 'TIGHT': 134, 'CE': 0} 1020s
[3200/10000] {'OK': 3064, 'TIGHT': 136, 'CE': 0} 1035s
[3250/10000] {'OK': 3112, 'TIGHT': 138, 'CE': 0} 1055s
[3300/10000] {'OK': 3161, 'TIGHT': 139, 'CE': 0} 1069s
[3350/10000] {'OK': 3208, 'TIGHT': 142, 'CE': 0} 1085s
[3400/10000] {'OK': 3257, 'TIGHT': 143, 'CE': 0} 1101s
[3450/10000] {'OK': 3306, 'TIGHT': 144, 'CE': 0} 1115s
[3500/10000] {'OK': 3353, 'TIGHT': 147, 'CE': 0} 1135s
[3550/10000] {'OK': 3401, 'TIGHT': 149, 'CE': 0} 1155s
[3600/10000] {'OK': 3451, 'TIGHT': 149, 'CE': 0} 1170s
[3650/10000] {'OK': 3499, 'TIGHT': 151, 'CE': 0} 1189s
[3700/10000] {'OK': 3547, 'TIGHT': 153, 'CE': 0} 1214s
[3750/10000] {'OK': 3595, 'TIGHT': 155, 'CE': 0} 1235s
[3800/10000] {'OK': 3643, 'TIGHT': 157, 'CE': 0} 1263s
[3850/10000] {'OK': 3690, 'TIGHT': 160, 'CE': 0} 1284s
[3900/10000] {'OK': 3738, 'TIGHT': 162, 'CE': 0} 1308s
[3950/10000] {'OK': 3784, 'TIGHT': 166, 'CE': 0} 1332s
[4000/10000] {'OK': 3834, 'TIGHT': 166, 'CE': 0} 1354s
[4050/10000] {'OK': 3881, 'TIGHT': 169, 'CE': 0} 1381s
[4100/10000] {'OK': 3926, 'TIGHT': 174, 'CE': 0} 1414s
[4150/10000] {'OK': 3973, 'TIGHT': 177, 'CE': 0} 1457s
[4200/10000] {'OK': 4020, 'TIGHT': 180, 'CE': 0} 1489s
[4250/10000] {'OK': 4067, 'TIGHT': 183, 'CE': 0} 1531s
[4300/10000] {'OK': 4114, 'TIGHT': 186, 'CE': 0} 1563s
[4350/10000] {'OK': 4160, 'TIGHT': 190, 'CE': 0} 1609s
[4400/10000] {'OK': 4208, 'TIGHT': 192, 'CE': 0} 1642s
[4450/10000] {'OK': 4255, 'TIGHT': 195, 'CE': 0} 1687s
[4500/10000] {'OK': 4305, 'TIGHT': 195, 'CE': 0} 1726s
[4550/10000] {'OK': 4352, 'TIGHT': 198, 'CE': 0} 1758s
[4600/10000] {'OK': 4398, 'TIGHT': 202, 'CE': 0} 1813s
[4650/10000] {'OK': 4448, 'TIGHT': 202, 'CE': 0} 1843s
[4700/10000] {'OK': 4497, 'TIGHT': 203, 'CE': 0} 1875s
[4750/10000] {'OK': 4545, 'TIGHT': 205, 'CE': 0} 1913s
[4800/10000] {'OK': 4594, 'TIGHT': 206, 'CE': 0} 1944s
[4850/10000] {'OK': 4642, 'TIGHT': 208, 'CE': 0} 1974s
[4900/10000] {'OK': 4691, 'TIGHT': 209, 'CE': 0} 1996s
