n=14: 419 tight seeds
[50/8000] {'OK': 8, 'TIGHT': 42, 'CE': 0} seeds=461 15s
[100/8000] {'OK': 15, 'TIGHT': 85, 'CE': 0} seeds=504 30s
[150/8000] {'OK': 25, 'TIGHT': 125, 'CE': 0} seeds=544 43s
[200/8000] {'OK': 31, 'TIGHT': 169, 'CE': 0} seeds=588 58s
[250/8000] {'OK': 43, 'TIGHT': 207, 'CE': 0} seeds=626 71s
[300/8000] {'OK': 55, 'TIGHT': 245, 'CE': 0} seeds=664 86s
[350/8000] {'OK': 63, 'TIGHT': 287, 'CE': 0} seeds=706 100s
[400/8000] {'OK': 70, 'TIGHT': 330, 'CE': 0} seeds=749 117s
[450/8000] {'OK': 79, 'TIGHT': 371, 'CE': 0} seeds=790 130s
[500/8000] {'OK': 92, 'TIGHT': 408, 'CE': 0} seeds=827 145s
[550/8000] {'OK': 105, 'TIGHT': 445, 'CE': 0} seeds=864 159s
[600/8000] {'OK': 118, 'TIGHT': 482, 'CE': 0} seeds=901 173s
[650/8000] {'OK': 133, 'TIGHT': 517, 'CE': 0} seeds=936 188s
[700/8000] {'OK': 139, 'TIGHT': 561, 'CE': 0} seeds=980 205s
[750/8000] {'OK': 151, 'TIGHT': 599, 'CE': 0} seeds=1018 222s
[800/8000] {'OK': 163, 'TIGHT': 637, 'CE': 0} seeds=1056 237s
[850/8000] {'OK': 167, 'TIGHT': 683, 'CE': 0} seeds=1102 258s
[900/8000] {'OK': 175, 'TIGHT': 725, 'CE': 0} seeds=1144 285s
[950/8000] {'OK': 184, 'TIGHT': 766, 'CE': 0} seeds=1185 310s
[1000/8000] {'OK': 197, 'TIGHT': 803, 'CE': 0} seeds=1222 336s
[1050/8000] {'OK': 207, 'TIGHT': 843, 'CE': 0} seeds=1262 362s
[1100/8000] {'OK': 221, 'TIGHT': 879, 'CE': 0} seeds=1298 387s
[1150/8000] {'OK': 234, 'TIGHT': 916, 'CE': 0} seeds=1335 414s
[1200/8000] {'OK': 249, 'TIGHT': 951, 'CE': 0} seeds=1370 439s
[1250/8000] {'OK': 264, 'TIGHT': 986, 'CE': 0} seeds=1405 465s
[1300/8000] {'OK': 276, 'TIGHT': 1024, 'CE': 0} seeds=1443 489s
[1350/8000] {'OK': 285, 'TIGHT': 1065, 'CE': 0} seeds=1484 516s
[1400/8000] {'OK': 298, 'TIGHT': 1102, 'CE': 0} seeds=1521 541s
[1450/8000] {'OK': 310, 'TIGHT': 1140, 'CE': 0} seeds=1559 568s
[1500/8000] {'OK': 321, 'TIGHT': 1179, 'CE': 0} seeds=1598 594s
[1550/8000] {'OK': 331, 'TIGHT': 1219, 'CE': 0} seeds=1638 622s
[1600/8000] {'OK': 349, 'TIGHT': 1251, 'CE': 0} seeds=1670 646s
[1650/8000] {'OK': 361, 'TIGHT': 1289, 'CE': 0} seeds=1708 671s
[1700/8000] {'OK': 377, 'TIGHT': 1323, 'CE': 0} seeds=1742 695s
[1750/8000] {'OK': 391, 'TIGHT': 1359, 'CE': 0} seeds=1778 719s
[1800/8000] {'OK': 407, 'TIGHT': 1393, 'CE': 0} seeds=1812 741s
[1850/8000] {'OK': 420, 'TIGHT': 1430, 'CE': 0} seeds=1849 763s
[1900/8000] {'OK': 433, 'TIGHT': 1467, 'CE': 0} seeds=1886 785s
[1950/8000] {'OK': 444, 'TIGHT': 1506, 'CE': 0} seeds=1925 806s
[2000/8000] {'OK': 458, 'TIGHT': 1542, 'CE': 0} seeds=1961 824s
[2050/8000] {'OK': 467, 'TIGHT': 1583, 'CE': 0} seeds=2002 847s
[2100/8000] {'OK': 482, 'TIGHT': 1618, 'CE': 0} seeds=2037 868s
[2150/8000] {'OK': 497, 'TIGHT': 1653, 'CE': 0} seeds=2072 889s
[2200/8000] {'OK': 507, 'TIGHT': 1693, 'CE': 0} seeds=2112 912s
[2250/8000] {'OK': 524, 'TIGHT': 1726, 'CE': 0} seeds=2145 934s
[2300/8000] {'OK': 540, 'TIGHT': 1760, 'CE': 0} seeds=2179 954s
[2350/8000] {'OK': 550, 'TIGHT': 1800, 'CE': 0} seeds=2219 973s
[2400/8000] {'OK': 564, 'TIGHT': 1836, 'CE': 0} seeds=2255 994s
[2450/8000] {'OK': 577, 'TIGHT': 1873, 'CE': 0} seeds=2292 1014s
[2500/8000] {'OK': 594, 'TIGHT': 1906, 'CE': 0} seeds=2325 1037s
[2550/8000] {'OK': 606, 'TIGHT': 1944, 'CE': 0} seeds=2363 1056s
[2600/8000] {'OK': 617, 'TIGHT': 1983, 'CE': 0} seeds=2402 1080s
[2650/8000] {'OK': 626, 'TIGHT': 2024, 'CE': 0} seeds=2443 1101s
[2700/8000] {'OK': 642, 'TIGHT': 2058, 'CE': 0} seeds=2477 1122s
[2750/8000] {'OK': 652, 'TIGHT': 2098, 'CE': 0} seeds=2517 1143s
[2800/8000] {'OK': 672, 'TIGHT': 2128, 'CE': 0} seeds=2547 1165s
[2850/8000] {'OK': 692, 'TIGHT': 2158, 'CE': 0} seeds=2577 1185s
[2900/8000] {'OK': 705, 'TIGHT': 2195, 'CE': 0} seeds=2614 1202s
[2950/8000] {'OK': 717, 'TIGHT': 2233, 'CE': 0} seeds=2652 1223s
[3000/8000] {'OK': 733, 'TIGHT': 2267, 'CE': 0} seeds=2686 1243s
[3050/8000] {'OK': 747, 'TIGHT': 2303, 'CE': 0} seeds=2722 1266s
[3100/8000] {'OK': 760, 'TIGHT': 2340, 'CE': 0} seeds=2759 1296s
[3150/8000] {'OK': 777, 'TIGHT': 2373, 'CE': 0} seeds=2792 1325s
[3200/8000] {'OK': 787, 'TIGHT': 2413, 'CE': 0} seeds=2832 1343s
[3250/8000] {'OK': 797, 'TIGHT': 2453, 'CE': 0} seeds=2872 1364s
[3300/8000] {'OK': 812, 'TIGHT': 2488, 'CE': 0} seeds=2907 1390s
[3350/8000] {'OK': 825, 'TIGHT': 2525, 'CE': 0} seeds=2944 1412s
