n=16: 2854 dense candidates (shard 4/6)
[100/2854] {'OK': 0, 'TIGHT': 100, 'CE': 0} 634s
[200/2854] {'OK': 0, 'TIGHT': 200, 'CE': 0} 940s
[300/2854] {'OK': 0, 'TIGHT': 300, 'CE': 0} 1220s
[400/2854] {'OK': 0, 'TIGHT': 400, 'CE': 0} 1493s
[500/2854] {'OK': 0, 'TIGHT': 500, 'CE': 0} 1727s
[600/2854] {'OK': 0, 'TIGHT': 600, 'CE': 0} 1934s
[700/2854] {'OK': 0, 'TIGHT': 700, 'CE': 0} 2157s
[800/2854] {'OK': 0, 'TIGHT': 800, 'CE': 0} 2370s
[900/2854] {'OK': 0, 'TIGHT': 900, 'CE': 0} 2636s
[1000/2854] {'OK': 0, 'TIGHT': 1000, 'CE': 0} 2862s
[1100/2854] {'OK': 0, 'TIGHT': 1100, 'CE': 0} 3120s
[1200/2854] {'OK': 0, 'TIGHT': 1200, 'CE': 0} 3371s
[1300/2854] {'OK': 0, 'TIGHT': 1300, 'CE': 0} 3610s
[1400/2854] {'OK': 0, 'TIGHT': 1400, 'CE': 0} 3832s
[1500/2854] {'OK': 0, 'TIGHT': 1500, 'CE': 0} 4084s
[1600/2854] {'OK': 0, 'TIGHT': 1600, 'CE': 0} 4310s
[1700/2854] {'OK': 0, 'TIGHT': 1700, 'CE': 0} 4587s
[1800/2854] {'OK': 0, 'TIGHT': 1800, 'CE': 0} 4931s
[1900/2854] {'OK': 0, 'TIGHT': 1900, 'CE': 0} 5268s
[2000/2854] {'OK': 0, 'TIGHT': 2000, 'CE': 0} 5602s
[2100/2854] {'OK': 0, 'TIGHT': 2100, 'CE': 0} 5935s
[2200/2854] {'OK': 0, 'TIGHT': 2200, 'CE': 0} 6232s
[2300/2854] {'OK': 0, 'TIGHT': 2300, 'CE': 0} 6496s
[2400/2854] {'OK': 0, 'TIGHT': 2400, 'CE': 0} 6746s
[2500/2854] {'OK': 0, 'TIGHT': 2500, 'CE': 0} 6906s
[2600/2854] {'OK': 0, 'TIGHT': 2600, 'CE': 0} 7063s
[2700/2854] {'OK': 0, 'TIGHT': 2700, 'CE': 0} 7222s
[2800/2854] {'OK': 0, 'TIGHT': 2800, 'CE': 0} 7382s
DONE dense n=16 {'OK': 0, 'TIGHT': 2854, 'CE': 0} total=7460s
