[50/20000] {'OK': 48, 'TIGHT': 2, 'CE': 0} 5s
[100/20000] {'OK': 96, 'TIGHT': 4, 'CE': 0} 10s
[150/20000] {'OK': 142, 'TIGHT': 8, 'CE': 0} 15s
[200/20000] {'OK': 188, 'TIGHT': 12, 'CE': 0} 20s
[250/20000] {'OK': 235, 'TIGHT': 15, 'CE': 0} 25s
[300/20000] {'OK': 281, 'TIGHT': 19, 'CE': 0} 31s
[350/20000] {'OK': 328, 'TIGHT': 22, 'CE': 0} 35s
[400/20000] {'OK': 376, 'TIGHT': 24, 'CE': 0} 41s
[450/20000] {'OK': 424, 'TIGHT': 26, 'CE': 0} 45s
[500/20000] {'OK': 473, 'TIGHT': 27, 'CE': 0} 50s
[550/20000] {'OK': 520, 'TIGHT': 30, 'CE': 0} 56s
[600/20000] {'OK': 567, 'TIGHT': 33, 'CE': 0} 62s
[650/20000] {'OK': 614, 'TIGHT': 36, 'CE': 0} 68s
[700/20000] {'OK': 661, 'TIGHT': 39, 'CE': 0} 75s
[750/20000] {'OK': 707, 'TIGHT': 43, 'CE': 0} 81s
[800/20000] {'OK': 754, 'TIGHT': 46, 'CE': 0} 86s
[850/20000] {'OK': 801, 'TIGHT': 49, 'CE': 0} 92s
[900/20000] {'OK': 849, 'TIGHT': 51, 'CE': 0} 96s
[950/20000] {'OK': 897, 'TIGHT': 53, 'CE': 0} 102s
[1000/20000] {'OK': 946, 'TIGHT': 54, 'CE': 0} 107s
[1050/20000] {'OK': 992, 'TIGHT': 58, 'CE': 0} 114s
[1100/20000] {'OK': 1039, 'TIGHT': 61, 'CE': 0} 119s
[1150/20000] {'OK': 1087, 'TIGHT': 63, 'CE': 0} 124s
[1200/20000] {'OK': 1133, 'TIGHT': 67, 'CE': 0} 131s
[1250/20000] {'OK': 1181, 'TIGHT': 69, 'CE': 0} 136s
[1300/20000] {'OK': 1231, 'TIGHT': 69, 'CE': 0} 141s
[1350/20000] {'OK': 1279, 'TIGHT': 71, 'CE': 0} 147s
[1400/20000] {'OK': 1326, 'TIGHT': 74, 'CE': 0} 154s
[1450/20000] {'OK': 1374, 'TIGHT': 76, 'CE': 0} 159s
[1500/20000] {'OK': 1423, 'TIGHT': 77, 'CE': 0} 164s
[1550/20000] {'OK': 1470, 'TIGHT': 80, 'CE': 0} 169s
[1600/20000] {'OK': 1516, 'TIGHT': 84, 'CE': 0} 175s
[1650/20000] {'OK': 1563, 'TIGHT': 87, 'CE': 0} 181s
[1700/20000] {'OK': 1612, 'TIGHT': 88, 'CE': 0} 187s
[1750/20000] {'OK': 1660, 'TIGHT': 90, 'CE': 0} 192s
[1800/20000] {'OK': 1709, 'TIGHT': 91, 'CE': 0} 198s
[1850/20000] {'OK': 1757, 'TIGHT': 93, 'CE': 0} 203s
[1900/20000] {'OK': 1805, 'TIGHT': 95, 'CE': 0} 209s
[1950/20000] {'OK': 1850, 'TIGHT': 100, 'CE': 0} 217s
[2000/20000] {'OK': 1899, 'TIGHT': 101, 'CE': 0} 223s
[2050/20000] {'OK': 1946, 'TIGHT': 104, 'CE': 0} 230s
[2100/20000] {'OK': 1995, 'TIGHT': 105, 'CE': 0} 236s
[2150/20000] {'OK': 2041, 'TIGHT': 109, 'CE': 0} 243s
[2200/20000] {'OK': 2089, 'TIGHT': 111, 'CE': 0} 248s
[2250/20000] {'OK': 2137, 'TIGHT': 113, 'CE': 0} 253s
[2300/20000] {'OK': 2184, 'TIGHT': 116, 'CE': 0} 260s
[2350/20000] {'OK': 2231, 'TIGHT': 119, 'CE': 0} 265s
[2400/20000] {'OK': 2279, 'TIGHT': 121, 'CE': 0} 271s
[2450/20000] {'OK': 2328, 'TIGHT': 122, 'CE': 0} 277s
[2500/20000] {'OK': 2376, 'TIGHT': 124, 'CE': 0} 282s
[2550/20000] {'OK': 2425, 'TIGHT': 125, 'CE': 0} 287s
[2600/20000] {'OK': 2471, 'TIGHT': 129, 'CE': 0} 294s
[2650/20000] {'OK': 2518, 'TIGHT': 132, 'CE': 0} 300s
[2700/20000] {'OK': 2567, 'TIGHT': 133, 'CE': 0} 305s
[2750/20000] {'OK': 2617, 'TIGHT': 133, 'CE': 0} 312s
[2800/20000] {'OK': 2664, 'TIGHT': 136, 'CE': 0} 318s
[2850/20000] {'OK': 2710, 'TIGHT': 140, 'CE': 0} 323s
[2900/20000] {'OK': 2757, 'TIGHT': 143, 'CE': 0} 329s
[2950/20000] {'OK': 2806, 'TIGHT': 144, 'CE': 0} 335s
[3000/20000] {'OK': 2853, 'TIGHT': 147, 'CE': 0} 340s
[3050/20000] {'OK': 2900, 'TIGHT': 150, 'CE': 0} 346s
[3100/20000] {'OK': 2946, 'TIGHT': 154, 'CE': 0} 352s
[3150/20000] {'OK': 2995, 'TIGHT': 155, 'CE': 0} 357s
[3200/20000] {'OK': 3043, 'TIGHT': 157, 'CE': 0} 364s
[3250/20000] {'OK': 3092, 'TIGHT': 158, 'CE': 0} 370s
[3300/20000] {'OK': 3139, 'TIGHT': 161, 'CE': 0} 377s
[3350/20000] {'OK': 3185, 'TIGHT': 165, 'CE': 0} 382s
[3400/20000] {'OK': 3232, 'TIGHT': 168, 'CE': 0} 389s
[3450/20000] {'OK': 3281, 'TIGHT': 169, 'CE': 0} 395s
[3500/20000] {'OK': 3330, 'TIGHT': 170, 'CE': 0} 401s
[3550/20000] {'OK': 3377, 'TIGHT': 173, 'CE': 0} 406s
[3600/20000] {'OK': 3424, 'TIGHT': 176, 'CE': 0} 413s
[3650/20000] {'OK': 3472, 'TIGHT': 178, 'CE': 0} 421s
[3700/20000] {'OK': 3519, 'TIGHT': 181, 'CE': 0} 427s
[3750/20000] {'OK': 3566, 'TIGHT': 184, 'CE': 0} 433s
[3800/20000] {'OK': 3613, 'TIGHT': 187, 'CE': 0} 439s
[3850/20000] {'OK': 3661, 'TIGHT': 189, 'CE': 0} 446s
[3900/20000] {'OK': 3709, 'TIGHT': 191, 'CE': 0} 451s
[3950/20000] {'OK': 3757, 'TIGHT': 193, 'CE': 0} 456s
[4000/20000] {'OK': 3804, 'TIGHT': 196, 'CE': 0} 464s
[4050/20000] {'OK': 3852, 'TIGHT': 198, 'CE': 0} 470s
[4100/20000] {'OK': 3901, 'TIGHT': 199, 'CE': 0} 476s
[4150/20000] {'OK': 3949, 'TIGHT': 201, 'CE': 0} 482s
[4200/20000] {'OK': 3996, 'TIGHT': 204, 'CE': 0} 488s
[4250/20000] {'OK': 4043, 'TIGHT': 207, 'CE': 0} 494s
[4300/20000] {'OK': 4092, 'TIGHT': 208, 'CE': 0} 500s
[4350/20000] {'OK': 4141, 'TIGHT': 209, 'CE': 0} 506s
[4400/20000] {'OK': 4189, 'TIGHT': 211, 'CE': 0} 513s
[4450/20000] {'OK': 4235, 'TIGHT': 215, 'CE': 0} 519s
[4500/20000] {'OK': 4284, 'TIGHT': 216, 'CE': 0} 526s
[4550/20000] {'OK': 4332, 'TIGHT': 218, 'CE': 0} 533s
[4600/20000] {'OK': 4380, 'TIGHT': 220, 'CE': 0} 538s
[4650/20000] {'OK': 4426, 'TIGHT': 224, 'CE': 0} 545s
[4700/20000] {'OK': 4475, 'TIGHT': 225, 'CE': 0} 552s
[4750/20000] {'OK': 4523, 'TIGHT': 227, 'CE': 0} 558s
[4800/20000] {'OK': 4571, 'TIGHT': 229, 'CE': 0} 565s
[4850/20000] {'OK': 4618, 'TIGHT': 232, 'CE': 0} 571s
[4900/20000] {'OK': 4668, 'TIGHT': 232, 'CE': 0} 578s
[4950/20000] {'OK': 4716, 'TIGHT': 234, 'CE': 0} 584s
[5000/20000] {'OK': 4764, 'TIGHT': 236, 'CE': 0} 591s
[5050/20000] {'OK': 4810, 'TIGHT': 240, 'CE': 0} 597s
[5100/20000] {'OK': 4857, 'TIGHT': 243, 'CE': 0} 603s
[5150/20000] {'OK': 4905, 'TIGHT': 245, 'CE': 0} 610s
[5200/20000] {'OK': 4952, 'TIGHT': 248, 'CE': 0} 616s
[5250/20000] {'OK': 5000, 'TIGHT': 250, 'CE': 0} 622s
[5300/20000] {'OK': 5047, 'TIGHT': 253, 'CE': 0} 629s
[5350/20000] {'OK': 5093, 'TIGHT': 257, 'CE': 0} 635s
[5400/20000] {'OK': 5141, 'TIGHT': 259, 'CE': 0} 642s
[5450/20000] {'OK': 5190, 'TIGHT': 260, 'CE': 0} 647s
[5500/20000] {'OK': 5238, 'TIGHT': 262, 'CE': 0} 654s
[5550/20000] {'OK': 5284, 'TIGHT': 266, 'CE': 0} 661s
[5600/20000] {'OK': 5331, 'TIGHT': 269, 'CE': 0} 667s
[5650/20000] {'OK': 5377, 'TIGHT': 273, 'CE': 0} 674s
[5700/20000] {'OK': 5426, 'TIGHT': 274, 'CE': 0} 680s
[5750/20000] {'OK': 5473, 'TIGHT': 277, 'CE': 0} 687s
[5800/20000] {'OK': 5521, 'TIGHT': 279, 'CE': 0} 694s
[5850/20000] {'OK': 5568, 'TIGHT': 282, 'CE': 0} 701s
[5900/20000] {'OK': 5616, 'TIGHT': 284, 'CE': 0} 708s
[5950/20000] {'OK': 5662, 'TIGHT': 288, 'CE': 0} 714s
[6000/20000] {'OK': 5708, 'TIGHT': 292, 'CE': 0} 722s
[6050/20000] {'OK': 5754, 'TIGHT': 296, 'CE': 0} 729s
[6100/20000] {'OK': 5802, 'TIGHT': 298, 'CE': 0} 735s
[6150/20000] {'OK': 5850, 'TIGHT': 300, 'CE': 0} 743s
[6200/20000] {'OK': 5897, 'TIGHT': 303, 'CE': 0} 751s
[6250/20000] {'OK': 5945, 'TIGHT': 305, 'CE': 0} 760s
[6300/20000] {'OK': 5993, 'TIGHT': 307, 'CE': 0} 769s
[6350/20000] {'OK': 6041, 'TIGHT': 309, 'CE': 0} 778s
[6400/20000] {'OK': 6087, 'TIGHT': 313, 'CE': 0} 786s
[6450/20000] {'OK': 6134, 'TIGHT': 316, 'CE': 0} 794s
[6500/20000] {'OK': 6181, 'TIGHT': 319, 'CE': 0} 801s
[6550/20000] {'OK': 6227, 'TIGHT': 323, 'CE': 0} 810s
[6600/20000] {'OK': 6275, 'TIGHT': 325, 'CE': 0} 817s
[6650/20000] {'OK': 6322, 'TIGHT': 328, 'CE': 0} 825s
[6700/20000] {'OK': 6371, 'TIGHT': 329, 'CE': 0} 833s
[6750/20000] {'OK': 6421, 'TIGHT': 329, 'CE': 0} 841s
[6800/20000] {'OK': 6469, 'TIGHT': 331, 'CE': 0} 848s
[6850/20000] {'OK': 6516, 'TIGHT': 334, 'CE': 0} 855s
[6900/20000] {'OK': 6562, 'TIGHT': 338, 'CE': 0} 864s
[6950/20000] {'OK': 6612, 'TIGHT': 338, 'CE': 0} 871s
[7000/20000] {'OK': 6657, 'TIGHT': 343, 'CE': 0} 879s
[7050/20000] {'OK': 6704, 'TIGHT': 346, 'CE': 0} 889s
[7100/20000] {'OK': 6751, 'TIGHT': 349, 'CE': 0} 898s
[7150/20000] {'OK': 6799, 'TIGHT': 351, 'CE': 0} 905s
[7200/20000] {'OK': 6848, 'TIGHT': 352, 'CE': 0} 914s
[7250/20000] {'OK': 6897, 'TIGHT': 353, 'CE': 0} 921s
[7300/20000] {'OK': 6945, 'TIGHT': 355, 'CE': 0} 929s
[7350/20000] {'OK': 6993, 'TIGHT': 357, 'CE': 0} 937s
[7400/20000] {'OK': 7041, 'TIGHT': 359, 'CE': 0} 945s
[7450/20000] {'OK': 7087, 'TIGHT': 363, 'CE': 0} 952s
[7500/20000] {'OK': 7134, 'TIGHT': 366, 'CE': 0} 963s
[7550/20000] {'OK': 7182, 'TIGHT': 368, 'CE': 0} 970s
[7600/20000] {'OK': 7229, 'TIGHT': 371, 'CE': 0} 980s
[7650/20000] {'OK': 7276, 'TIGHT': 374, 'CE': 0} 987s
[7700/20000] {'OK': 7324, 'TIGHT': 376, 'CE': 0} 996s
[7750/20000] {'OK': 7372, 'TIGHT': 378, 'CE': 0} 1006s
[7800/20000] {'OK': 7419, 'TIGHT': 381, 'CE': 0} 1017s
