n=15: 148 tight seeds
[50/8000] {'OK': 16, 'TIGHT': 34, 'CE': 0} seeds=182 33s
[100/8000] {'OK': 27, 'TIGHT': 73, 'CE': 0} seeds=221 70s
[150/8000] {'OK': 43, 'TIGHT': 107, 'CE': 0} seeds=255 110s
[200/8000] {'OK': 61, 'TIGHT': 139, 'CE': 0} seeds=287 147s
[250/8000] {'OK': 80, 'TIGHT': 170, 'CE': 0} seeds=318 182s
[300/8000] {'OK': 96, 'TIGHT': 204, 'CE': 0} seeds=352 216s
[350/8000] {'OK': 114, 'TIGHT': 236, 'CE': 0} seeds=384 269s
[400/8000] {'OK': 135, 'TIGHT': 265, 'CE': 0} seeds=413 327s
[450/8000] {'OK': 153, 'TIGHT': 297, 'CE': 0} seeds=445 387s
[500/8000] {'OK': 171, 'TIGHT': 329, 'CE': 0} seeds=477 451s
[550/8000] {'OK': 184, 'TIGHT': 366, 'CE': 0} seeds=514 525s
[600/8000] {'OK': 200, 'TIGHT': 400, 'CE': 0} seeds=548 596s
[650/8000] {'OK': 221, 'TIGHT': 429, 'CE': 0} seeds=577 660s
[700/8000] {'OK': 241, 'TIGHT': 459, 'CE': 0} seeds=607 719s
[750/8000] {'OK': 257, 'TIGHT': 493, 'CE': 0} seeds=641 770s
[800/8000] {'OK': 279, 'TIGHT': 521, 'CE': 0} seeds=669 821s
[850/8000] {'OK': 301, 'TIGHT': 549, 'CE': 0} seeds=697 866s
[900/8000] {'OK': 319, 'TIGHT': 581, 'CE': 0} seeds=729 909s
[950/8000] {'OK': 335, 'TIGHT': 615, 'CE': 0} seeds=763 950s
[1000/8000] {'OK': 362, 'TIGHT': 638, 'CE': 0} seeds=786 984s
[1050/8000] {'OK': 380, 'TIGHT': 670, 'CE': 0} seeds=818 1031s
[1100/8000] {'OK': 397, 'TIGHT': 703, 'CE': 0} seeds=851 1074s
[1150/8000] {'OK': 418, 'TIGHT': 732, 'CE': 0} seeds=880 1113s
[1200/8000] {'OK': 439, 'TIGHT': 761, 'CE': 0} seeds=909 1158s
[1250/8000] {'OK': 456, 'TIGHT': 794, 'CE': 0} seeds=942 1200s
[1300/8000] {'OK': 479, 'TIGHT': 821, 'CE': 0} seeds=969 1249s
[1350/8000] {'OK': 501, 'TIGHT': 849, 'CE': 0} seeds=997 1305s
[1400/8000] {'OK': 523, 'TIGHT': 877, 'CE': 0} seeds=1025 1349s
[1450/8000] {'OK': 549, 'TIGHT': 901, 'CE': 0} seeds=1049 1390s
[1500/8000] {'OK': 561, 'TIGHT': 939, 'CE': 0} seeds=1087 1440s
[1550/8000] {'OK': 580, 'TIGHT': 970, 'CE': 0} seeds=1118 1491s
[1600/8000] {'OK': 600, 'TIGHT': 1000, 'CE': 0} seeds=1148 1536s
[1650/8000] {'OK': 623, 'TIGHT': 1027, 'CE': 0} seeds=1175 1583s
[1700/8000] {'OK': 642, 'TIGHT': 1058, 'CE': 0} seeds=1206 1633s
[1750/8000] {'OK': 666, 'TIGHT': 1084, 'CE': 0} seeds=1232 1672s
[1800/8000] {'OK': 691, 'TIGHT': 1109, 'CE': 0} seeds=1257 1715s
[1850/8000] {'OK': 714, 'TIGHT': 1136, 'CE': 0} seeds=1284 1755s
[1900/8000] {'OK': 737, 'TIGHT': 1163, 'CE': 0} seeds=1311 1796s
[1950/8000] {'OK': 758, 'TIGHT': 1192, 'CE': 0} seeds=1340 1838s
[2000/8000] {'OK': 783, 'TIGHT': 1217, 'CE': 0} seeds=1365 1874s
[2050/8000] {'OK': 806, 'TIGHT': 1244, 'CE': 0} seeds=1392 1916s
[2100/8000] {'OK': 836, 'TIGHT': 1264, 'CE': 0} seeds=1412 1966s
[2150/8000] {'OK': 855, 'TIGHT': 1295, 'CE': 0} seeds=1443 2014s
[2200/8000] {'OK': 880, 'TIGHT': 1320, 'CE': 0} seeds=1468 2060s
[2250/8000] {'OK': 903, 'TIGHT': 1347, 'CE': 0} seeds=1495 2115s
[2300/8000] {'OK': 924, 'TIGHT': 1376, 'CE': 0} seeds=1524 2175s
[2350/8000] {'OK': 943, 'TIGHT': 1407, 'CE': 0} seeds=1555 2240s
[2400/8000] {'OK': 965, 'TIGHT': 1435, 'CE': 0} seeds=1583 2306s
[2450/8000] {'OK': 988, 'TIGHT': 1462, 'CE': 0} seeds=1610 2368s
[2500/8000] {'OK': 1017, 'TIGHT': 1483, 'CE': 0} seeds=1631 2430s
[2550/8000] {'OK': 1040, 'TIGHT': 1510, 'CE': 0} seeds=1658 2489s
[2600/8000] {'OK': 1058, 'TIGHT': 1542, 'CE': 0} seeds=1690 2561s
[2650/8000] {'OK': 1071, 'TIGHT': 1579, 'CE': 0} seeds=1727 2631s
[2700/8000] {'OK': 1089, 'TIGHT': 1611, 'CE': 0} seeds=1759 2693s
[2750/8000] {'OK': 1111, 'TIGHT': 1639, 'CE': 0} seeds=1787 2761s
[2800/8000] {'OK': 1129, 'TIGHT': 1671, 'CE': 0} seeds=1819 2826s
[2850/8000] {'OK': 1151, 'TIGHT': 1699, 'CE': 0} seeds=1847 2894s
[2900/8000] {'OK': 1174, 'TIGHT': 1726, 'CE': 0} seeds=1874 2960s
[2950/8000] {'OK': 1197, 'TIGHT': 1753, 'CE': 0} seeds=1901 3028s
[3000/8000] {'OK': 1213, 'TIGHT': 1787, 'CE': 0} seeds=1935 3100s
[3050/8000] {'OK': 1237, 'TIGHT': 1813, 'CE': 0} seeds=1961 3166s
[3100/8000] {'OK': 1260, 'TIGHT': 1840, 'CE': 0} seeds=1988 3227s
[3150/8000] {'OK': 1285, 'TIGHT': 1865, 'CE': 0} seeds=2013 3286s
[3200/8000] {'OK': 1309, 'TIGHT': 1891, 'CE': 0} seeds=2039 3343s
[3250/8000] {'OK': 1336, 'TIGHT': 1914, 'CE': 0} seeds=2062 3376s
[3300/8000] {'OK': 1358, 'TIGHT': 1942, 'CE': 0} seeds=2090 3439s
[3350/8000] {'OK': 1383, 'TIGHT': 1967, 'CE': 0} seeds=2115 3471s
[3400/8000] {'OK': 1402, 'TIGHT': 1998, 'CE': 0} seeds=2146 3503s
[3450/8000] {'OK': 1423, 'TIGHT': 2027, 'CE': 0} seeds=2175 3532s
[3500/8000] {'OK': 1449, 'TIGHT': 2051, 'CE': 0} seeds=2199 3561s
[3550/8000] {'OK': 1471, 'TIGHT': 2079, 'CE': 0} seeds=2227 3593s
[3600/8000] {'OK': 1490, 'TIGHT': 2110, 'CE': 0} seeds=2258 3628s
[3650/8000] {'OK': 1515, 'TIGHT': 2135, 'CE': 0} seeds=2283 3657s
[3700/8000] {'OK': 1534, 'TIGHT': 2166, 'CE': 0} seeds=2314 3688s
[3750/8000] {'OK': 1556, 'TIGHT': 2194, 'CE': 0} seeds=2342 3721s
[3800/8000] {'OK': 1581, 'TIGHT': 2219, 'CE': 0} seeds=2367 3751s
[3850/8000] {'OK': 1601, 'TIGHT': 2249, 'CE': 0} seeds=2397 3782s
[3900/8000] {'OK': 1627, 'TIGHT': 2273, 'CE': 0} seeds=2421 3811s
[3950/8000] {'OK': 1651, 'TIGHT': 2299, 'CE': 0} seeds=2447 3848s
[4000/8000] {'OK': 1676, 'TIGHT': 2324, 'CE': 0} seeds=2472 3898s
[4050/8000] {'OK': 1700, 'TIGHT': 2350, 'CE': 0} seeds=2498 3947s
[4100/8000] {'OK': 1724, 'TIGHT': 2376, 'CE': 0} seeds=2524 3998s
[4150/8000] {'OK': 1741, 'TIGHT': 2409, 'CE': 0} seeds=2557 4043s
[4200/8000] {'OK': 1762, 'TIGHT': 2438, 'CE': 0} seeds=2586 4095s
[4250/8000] {'OK': 1788, 'TIGHT': 2462, 'CE': 0} seeds=2610 4143s
[4300/8000] {'OK': 1803, 'TIGHT': 2497, 'CE': 0} seeds=2645 4190s
[4350/8000] {'OK': 1829, 'TIGHT': 2521, 'CE': 0} seeds=2669 4238s
[4400/8000] {'OK': 1855, 'TIGHT': 2545, 'CE': 0} seeds=2693 4283s
[4450/8000] {'OK': 1875, 'TIGHT': 2575, 'CE': 0} seeds=2723 4334s
[4500/8000] {'OK': 1894, 'TIGHT': 2606, 'CE': 0} seeds=2754 4379s
[4550/8000] {'OK': 1913, 'TIGHT': 2637, 'CE': 0} seeds=2785 4434s
[4600/8000] {'OK': 1935, 'TIGHT': 2665, 'CE': 0} seeds=2813 4483s
[4650/8000] {'OK': 1958, 'TIGHT': 2692, 'CE': 0} seeds=2840 4533s
[4700/8000] {'OK': 1982, 'TIGHT': 2718, 'CE': 0} seeds=2866 4579s
[4750/8000] {'OK': 1998, 'TIGHT': 2752, 'CE': 0} seeds=2900 4634s
[4800/8000] {'OK': 2021, 'TIGHT': 2779, 'CE': 0} seeds=2927 4687s
[4850/8000] {'OK': 2045, 'TIGHT': 2805, 'CE': 0} seeds=2953 4745s
[4900/8000] {'OK': 2065, 'TIGHT': 2835, 'CE': 0} seeds=2983 4818s
[4950/8000] {'OK': 2087, 'TIGHT': 2863, 'CE': 0} seeds=3011 4888s
[5000/8000] {'OK': 2109, 'TIGHT': 2891, 'CE': 0} seeds=3039 4962s
[5050/8000] {'OK': 2126, 'TIGHT': 2924, 'CE': 0} seeds=3072 5039s
[5100/8000] {'OK': 2152, 'TIGHT': 2948, 'CE': 0} seeds=3096 5106s
[5150/8000] {'OK': 2177, 'TIGHT': 2973, 'CE': 0} seeds=3121 5178s
[5200/8000] {'OK': 2196, 'TIGHT': 3004, 'CE': 0} seeds=3152 5252s
[5250/8000] {'OK': 2214, 'TIGHT': 3036, 'CE': 0} seeds=3184 5329s
[5300/8000] {'OK': 2241, 'TIGHT': 3059, 'CE': 0} seeds=3207 5406s
[5350/8000] {'OK': 2267, 'TIGHT': 3083, 'CE': 0} seeds=3231 5479s
[5400/8000] {'OK': 2286, 'TIGHT': 3114, 'CE': 0} seeds=3262 5552s
[5450/8000] {'OK': 2304, 'TIGHT': 3146, 'CE': 0} seeds=3294 5620s
[5500/8000] {'OK': 2332, 'TIGHT': 3168, 'CE': 0} seeds=3316 5684s
[5550/8000] {'OK': 2352, 'TIGHT': 3198, 'CE': 0} seeds=3346 5760s
[5600/8000] {'OK': 2373, 'TIGHT': 3227, 'CE': 0} seeds=3375 5829s
