n=18: 2 tight seeds
[50/5000] {'OK': 6, 'TIGHT': 44, 'CE': 0} seeds=46 158s
[2600/5000] {'OK': 800, 'TIGHT': 1800, 'CE': 0} seeds=1802 5496s
[2650/5000] {'OK': 813, 'TIGHT': 1837, 'CE': 0} seeds=1839 5603s
[2700/5000] {'OK': 835, 'TIGHT': 1865, 'CE': 0} seeds=1867 5694s
[2750/5000] {'OK': 855, 'TIGHT': 1895, 'CE': 0} seeds=1897 5786s
[2800/5000] {'OK': 873, 'TIGHT': 1927, 'CE': 0} seeds=1929 5878s
[2850/5000] {'OK': 889, 'TIGHT': 1961, 'CE': 0} seeds=1963 5976s
[2900/5000] {'OK': 908, 'TIGHT': 1992, 'CE': 0} seeds=1994 6076s
[2950/5000] {'OK': 927, 'TIGHT': 2023, 'CE': 0} seeds=2025 6183s
[3000/5000] {'OK': 946, 'TIGHT': 2054, 'CE': 0} seeds=2056 6282s
[3050/5000] {'OK': 962, 'TIGHT': 2088, 'CE': 0} seeds=2090 6384s
[3100/5000] {'OK': 980, 'TIGHT': 2120, 'CE': 0} seeds=2122 6485s
[3150/5000] {'OK': 1001, 'TIGHT': 2149, 'CE': 0} seeds=2151 6580s
[3200/5000] {'OK': 1014, 'TIGHT': 2186, 'CE': 0} seeds=2188 6683s
[3250/5000] {'OK': 1032, 'TIGHT': 2218, 'CE': 0} seeds=2220 6780s
[3300/5000] {'OK': 1045, 'TIGHT': 2255, 'CE': 0} seeds=2257 6891s
[3350/5000] {'OK': 1056, 'TIGHT': 2294, 'CE': 0} seeds=2296 6991s
[3400/5000] {'OK': 1082, 'TIGHT': 2318, 'CE': 0} seeds=2320 7075s
[3450/5000] {'OK': 1099, 'TIGHT': 2351, 'CE': 0} seeds=2353 7184s
[3500/5000] {'OK': 1111, 'TIGHT': 2389, 'CE': 0} seeds=2391 7288s
[3550/5000] {'OK': 1130, 'TIGHT': 2420, 'CE': 0} seeds=2422 7383s
[3600/5000] {'OK': 1153, 'TIGHT': 2447, 'CE': 0} seeds=2449 7469s
[3650/5000] {'OK': 1168, 'TIGHT': 2482, 'CE': 0} seeds=2484 7565s
[3700/5000] {'OK': 1184, 'TIGHT': 2516, 'CE': 0} seeds=2518 7675s
[3750/5000] {'OK': 1204, 'TIGHT': 2546, 'CE': 0} seeds=2548 7770s
[3800/5000] {'OK': 1220, 'TIGHT': 2580, 'CE': 0} seeds=2582 7879s
[3850/5000] {'OK': 1238, 'TIGHT': 2612, 'CE': 0} seeds=2614 7991s
[3900/5000] {'OK': 1259, 'TIGHT': 2641, 'CE': 0} seeds=2643 8086s
[3950/5000] {'OK': 1280, 'TIGHT': 2670, 'CE': 0} seeds=2672 8175s
[4000/5000] {'OK': 1296, 'TIGHT': 2704, 'CE': 0} seeds=2706 8275s
[4050/5000] {'OK': 1307, 'TIGHT': 2743, 'CE': 0} seeds=2745 8387s
[4100/5000] {'OK': 1325, 'TIGHT': 2775, 'CE': 0} seeds=2777 8486s
[4150/5000] {'OK': 1347, 'TIGHT': 2803, 'CE': 0} seeds=2805 8579s
[4200/5000] {'OK': 1366, 'TIGHT': 2834, 'CE': 0} seeds=2836 8681s
[4250/5000] {'OK': 1377, 'TIGHT': 2873, 'CE': 0} seeds=2875 8782s
[4300/5000] {'OK': 1389, 'TIGHT': 2911, 'CE': 0} seeds=2913 8884s
[4350/5000] {'OK': 1410, 'TIGHT': 2940, 'CE': 0} seeds=2942 8988s
[4400/5000] {'OK': 1432, 'TIGHT': 2968, 'CE': 0} seeds=2970 9083s
[4450/5000] {'OK': 1451, 'TIGHT': 2999, 'CE': 0} seeds=3001 9179s
[4500/5000] {'OK': 1469, 'TIGHT': 3031, 'CE': 0} seeds=3033 9281s
[4550/5000] {'OK': 1485, 'TIGHT': 3065, 'CE': 0} seeds=3067 9393s
[4600/5000] {'OK': 1504, 'TIGHT': 3096, 'CE': 0} seeds=3098 9490s
[4650/5000] {'OK': 1521, 'TIGHT': 3129, 'CE': 0} seeds=3131 9595s
[4700/5000] {'OK': 1539, 'TIGHT': 3161, 'CE': 0} seeds=3163 9701s
[4750/5000] {'OK': 1554, 'TIGHT': 3196, 'CE': 0} seeds=3198 9808s
[4800/5000] {'OK': 1573, 'TIGHT': 3227, 'CE': 0} seeds=3229 9904s
[4850/5000] {'OK': 1587, 'TIGHT': 3263, 'CE': 0} seeds=3265 10015s
[4900/5000] {'OK': 1605, 'TIGHT': 3295, 'CE': 0} seeds=3297 10124s
[4950/5000] {'OK': 1618, 'TIGHT': 3332, 'CE': 0} seeds=3334 10236s
[5000/5000] {'OK': 1638, 'TIGHT': 3362, 'CE': 0} seeds=3364 10338s
DONE n=18 mode=perturb-tight {'OK': 1638, 'TIGHT': 3362, 'CE': 0} total=10338s
