[50/5000] {'OK': 47, 'TIGHT': 3, 'CE': 0} 158s
[100/5000] {'OK': 94, 'TIGHT': 6, 'CE': 0} 240s
[150/5000] {'OK': 142, 'TIGHT': 8, 'CE': 0} 284s
[200/5000] {'OK': 190, 'TIGHT': 10, 'CE': 0} 379s
[250/5000] {'OK': 236, 'TIGHT': 14, 'CE': 0} 432s
[300/5000] {'OK': 283, 'TIGHT': 17, 'CE': 0} 497s
[350/5000] {'OK': 330, 'TIGHT': 20, 'CE': 0} 598s
[400/5000] {'OK': 376, 'TIGHT': 24, 'CE': 0} 676s
[450/5000] {'OK': 424, 'TIGHT': 26, 'CE': 0} 806s
[500/5000] {'OK': 470, 'TIGHT': 30, 'CE': 0} 894s
[550/5000] {'OK': 515, 'TIGHT': 35, 'CE': 0} 1000s
[600/5000] {'OK': 563, 'TIGHT': 37, 'CE': 0} 1091s
[650/5000] {'OK': 610, 'TIGHT': 40, 'CE': 0} 1156s
[700/5000] {'OK': 656, 'TIGHT': 44, 'CE': 0} 1249s
[750/5000] {'OK': 704, 'TIGHT': 46, 'CE': 0} 1331s
[800/5000] {'OK': 752, 'TIGHT': 48, 'CE': 0} 1414s
[850/5000] {'OK': 801, 'TIGHT': 49, 'CE': 0} 1513s
[900/5000] {'OK': 848, 'TIGHT': 52, 'CE': 0} 1583s
[950/5000] {'OK': 896, 'TIGHT': 54, 'CE': 0} 1649s
[1000/5000] {'OK': 943, 'TIGHT': 57, 'CE': 0} 1758s
[1050/5000] {'OK': 989, 'TIGHT': 61, 'CE': 0} 1808s
[1100/5000] {'OK': 1036, 'TIGHT': 64, 'CE': 0} 1904s
[1150/5000] {'OK': 1082, 'TIGHT': 68, 'CE': 0} 1973s
[1200/5000] {'OK': 1128, 'TIGHT': 72, 'CE': 0} 2035s
[1250/5000] {'OK': 1173, 'TIGHT': 77, 'CE': 0} 2101s
[1300/5000] {'OK': 1220, 'TIGHT': 80, 'CE': 0} 2160s
[1350/5000] {'OK': 1268, 'TIGHT': 82, 'CE': 0} 2225s
[1400/5000] {'OK': 1315, 'TIGHT': 85, 'CE': 0} 2315s
[1450/5000] {'OK': 1361, 'TIGHT': 89, 'CE': 0} 2421s
[1500/5000] {'OK': 1409, 'TIGHT': 91, 'CE': 0} 2500s
[1550/5000] {'OK': 1455, 'TIGHT': 95, 'CE': 0} 2588s
[1600/5000] {'OK': 1501, 'TIGHT': 99, 'CE': 0} 2650s
[1650/5000] {'OK': 1550, 'TIGHT': 100, 'CE': 0} 2755s
[1700/5000] {'OK': 1597, 'TIGHT': 103, 'CE': 0} 2832s
[1750/5000] {'OK': 1642, 'TIGHT': 108, 'CE': 0} 2950s
[1800/5000] {'OK': 1689, 'TIGHT': 111, 'CE': 0} 3027s
[1850/5000] {'OK': 1735, 'TIGHT': 115, 'CE': 0} 3100s
[1900/5000] {'OK': 1783, 'TIGHT': 117, 'CE': 0} 3168s
[1950/5000] {'OK': 1830, 'TIGHT': 120, 'CE': 0} 3234s
[2000/5000] {'OK': 1878, 'TIGHT': 122, 'CE': 0} 3297s
[2050/5000] {'OK': 1925, 'TIGHT': 125, 'CE': 0} 3376s
[2100/5000] {'OK': 1971, 'TIGHT': 129, 'CE': 0} 3459s
[2150/5000] {'OK': 2018, 'TIGHT': 132, 'CE': 0} 3549s
[2200/5000] {'OK': 2065, 'TIGHT': 135, 'CE': 0} 3610s
[2250/5000] {'OK': 2112, 'TIGHT': 138, 'CE': 0} 3693s
[2300/5000] {'OK': 2161, 'TIGHT': 139, 'CE': 0} 3762s
[2350/5000] {'OK': 2209, 'TIGHT': 141, 'CE': 0} 3821s
[2400/5000] {'OK': 2257, 'TIGHT': 143, 'CE': 0} 3896s
[2450/5000] {'OK': 2306, 'TIGHT': 144, 'CE': 0} 3975s
[2500/5000] {'OK': 2354, 'TIGHT': 146, 'CE': 0} 4054s
[2550/5000] {'OK': 2403, 'TIGHT': 147, 'CE': 0} 4128s
[2600/5000] {'OK': 2449, 'TIGHT': 151, 'CE': 0} 4202s
[2650/5000] {'OK': 2495, 'TIGHT': 155, 'CE': 0} 4279s
[2700/5000] {'OK': 2542, 'TIGHT': 158, 'CE': 0} 4333s
[2750/5000] {'OK': 2589, 'TIGHT': 161, 'CE': 0} 4425s
