[50/4000] {'OK': 47, 'TIGHT': 3, 'CE': 0} 110s
[100/4000] {'OK': 95, 'TIGHT': 5, 'CE': 0} 192s
[150/4000] {'OK': 142, 'TIGHT': 8, 'CE': 0} 297s
[200/4000] {'OK': 191, 'TIGHT': 9, 'CE': 0} 354s
[250/4000] {'OK': 239, 'TIGHT': 11, 'CE': 0} 411s
[300/4000] {'OK': 287, 'TIGHT': 13, 'CE': 0} 525s
[350/4000] {'OK': 336, 'TIGHT': 14, 'CE': 0} 625s
[400/4000] {'OK': 385, 'TIGHT': 15, 'CE': 0} 919s
[450/4000] {'OK': 434, 'TIGHT': 16, 'CE': 0} 1004s
[500/4000] {'OK': 483, 'TIGHT': 17, 'CE': 0} 1102s
[550/4000] {'OK': 532, 'TIGHT': 18, 'CE': 0} 1204s
[600/4000] {'OK': 581, 'TIGHT': 19, 'CE': 0} 1262s
[650/4000] {'OK': 631, 'TIGHT': 19, 'CE': 0} 1361s
[700/4000] {'OK': 679, 'TIGHT': 21, 'CE': 0} 1429s
[750/4000] {'OK': 728, 'TIGHT': 22, 'CE': 0} 1523s
[800/4000] {'OK': 775, 'TIGHT': 25, 'CE': 0} 1619s
[850/4000] {'OK': 824, 'TIGHT': 26, 'CE': 0} 1692s
[900/4000] {'OK': 873, 'TIGHT': 27, 'CE': 0} 1805s
[950/4000] {'OK': 922, 'TIGHT': 28, 'CE': 0} 1858s
[1000/4000] {'OK': 971, 'TIGHT': 29, 'CE': 0} 1920s
[1050/4000] {'OK': 1017, 'TIGHT': 33, 'CE': 0} 1980s
[1100/4000] {'OK': 1064, 'TIGHT': 36, 'CE': 0} 2057s
[1150/4000] {'OK': 1112, 'TIGHT': 38, 'CE': 0} 2157s
[1200/4000] {'OK': 1161, 'TIGHT': 39, 'CE': 0} 2239s
[1250/4000] {'OK': 1211, 'TIGHT': 39, 'CE': 0} 2319s
[1300/4000] {'OK': 1259, 'TIGHT': 41, 'CE': 0} 2393s
[1350/4000] {'OK': 1308, 'TIGHT': 42, 'CE': 0} 2461s
[1400/4000] {'OK': 1355, 'TIGHT': 45, 'CE': 0} 2540s
[1450/4000] {'OK': 1405, 'TIGHT': 45, 'CE': 0} 2712s
[1500/4000] {'OK': 1453, 'TIGHT': 47, 'CE': 0} 2803s
[1550/4000] {'OK': 1500, 'TIGHT': 50, 'CE': 0} 2929s
[1600/4000] {'OK': 1547, 'TIGHT': 53, 'CE': 0} 3003s
[1650/4000] {'OK': 1596, 'TIGHT': 54, 'CE': 0} 3062s
[1700/4000] {'OK': 1645, 'TIGHT': 55, 'CE': 0} 3123s
[1750/4000] {'OK': 1694, 'TIGHT': 56, 'CE': 0} 3182s
[1800/4000] {'OK': 1744, 'TIGHT': 56, 'CE': 0} 3272s
[1850/4000] {'OK': 1793, 'TIGHT': 57, 'CE': 0} 3340s
[1900/4000] {'OK': 1842, 'TIGHT': 58, 'CE': 0} 3395s
[1950/4000] {'OK': 1890, 'TIGHT': 60, 'CE': 0} 3491s
[2000/4000] {'OK': 1939, 'TIGHT': 61, 'CE': 0} 3574s
