n=17: 955 tight seeds
[50/5000] {'OK': 4, 'TIGHT': 46, 'CE': 0} seeds=1001 131s
[100/5000] {'OK': 6, 'TIGHT': 94, 'CE': 0} seeds=1049 277s
[150/5000] {'OK': 10, 'TIGHT': 140, 'CE': 0} seeds=1095 439s
[200/5000] {'OK': 17, 'TIGHT': 183, 'CE': 0} seeds=1138 590s
[250/5000] {'OK': 22, 'TIGHT': 228, 'CE': 0} seeds=1183 753s
[300/5000] {'OK': 25, 'TIGHT': 275, 'CE': 0} seeds=1230 922s
[350/5000] {'OK': 29, 'TIGHT': 321, 'CE': 0} seeds=1276 1126s
[400/5000] {'OK': 30, 'TIGHT': 370, 'CE': 0} seeds=1325 1295s
[450/5000] {'OK': 38, 'TIGHT': 412, 'CE': 0} seeds=1367 1431s
[500/5000] {'OK': 44, 'TIGHT': 456, 'CE': 0} seeds=1411 1572s
[550/5000] {'OK': 52, 'TIGHT': 498, 'CE': 0} seeds=1453 1710s
[600/5000] {'OK': 61, 'TIGHT': 539, 'CE': 0} seeds=1494 1856s
[650/5000] {'OK': 67, 'TIGHT': 583, 'CE': 0} seeds=1538 2007s
[700/5000] {'OK': 75, 'TIGHT': 625, 'CE': 0} seeds=1580 2150s
[750/5000] {'OK': 83, 'TIGHT': 667, 'CE': 0} seeds=1622 2292s
[800/5000] {'OK': 88, 'TIGHT': 712, 'CE': 0} seeds=1667 2425s
[850/5000] {'OK': 92, 'TIGHT': 758, 'CE': 0} seeds=1713 2557s
[900/5000] {'OK': 101, 'TIGHT': 799, 'CE': 0} seeds=1754 2693s
[950/5000] {'OK': 111, 'TIGHT': 839, 'CE': 0} seeds=1794 2836s
[1000/5000] {'OK': 112, 'TIGHT': 888, 'CE': 0} seeds=1843 2990s
[1050/5000] {'OK': 116, 'TIGHT': 934, 'CE': 0} seeds=1889 3128s
[1100/5000] {'OK': 123, 'TIGHT': 977, 'CE': 0} seeds=1932 3265s
[1150/5000] {'OK': 127, 'TIGHT': 1023, 'CE': 0} seeds=1978 3396s
[1200/5000] {'OK': 137, 'TIGHT': 1063, 'CE': 0} seeds=2018 3522s
[1250/5000] {'OK': 145, 'TIGHT': 1105, 'CE': 0} seeds=2060 3646s
[1300/5000] {'OK': 153, 'TIGHT': 1147, 'CE': 0} seeds=2102 3795s
[1350/5000] {'OK': 164, 'TIGHT': 1186, 'CE': 0} seeds=2141 3931s
[1400/5000] {'OK': 166, 'TIGHT': 1234, 'CE': 0} seeds=2189 4085s
[1450/5000] {'OK': 175, 'TIGHT': 1275, 'CE': 0} seeds=2230 4240s
[1500/5000] {'OK': 186, 'TIGHT': 1314, 'CE': 0} seeds=2269 4385s
[1550/5000] {'OK': 197, 'TIGHT': 1353, 'CE': 0} seeds=2308 4527s
[1600/5000] {'OK': 208, 'TIGHT': 1392, 'CE': 0} seeds=2347 4653s
[1650/5000] {'OK': 216, 'TIGHT': 1434, 'CE': 0} seeds=2389 4787s
[1700/5000] {'OK': 224, 'TIGHT': 1476, 'CE': 0} seeds=2431 4939s
[1750/5000] {'OK': 231, 'TIGHT': 1519, 'CE': 0} seeds=2474 5064s
[1800/5000] {'OK': 242, 'TIGHT': 1558, 'CE': 0} seeds=2513 5207s
[1850/5000] {'OK': 248, 'TIGHT': 1602, 'CE': 0} seeds=2557 5358s
[1900/5000] {'OK': 259, 'TIGHT': 1641, 'CE': 0} seeds=2596 5496s
[1950/5000] {'OK': 271, 'TIGHT': 1679, 'CE': 0} seeds=2634 5632s
[2000/5000] {'OK': 278, 'TIGHT': 1722, 'CE': 0} seeds=2677 5772s
[2050/5000] {'OK': 290, 'TIGHT': 1760, 'CE': 0} seeds=2715 5916s
[2100/5000] {'OK': 301, 'TIGHT': 1799, 'CE': 0} seeds=2754 6047s
[2150/5000] {'OK': 313, 'TIGHT': 1837, 'CE': 0} seeds=2792 6183s
[2200/5000] {'OK': 321, 'TIGHT': 1879, 'CE': 0} seeds=2834 6324s
[2250/5000] {'OK': 331, 'TIGHT': 1919, 'CE': 0} seeds=2874 6480s
[2300/5000] {'OK': 349, 'TIGHT': 1951, 'CE': 0} seeds=2906 6603s
[2350/5000] {'OK': 359, 'TIGHT': 1991, 'CE': 0} seeds=2946 6749s
[2400/5000] {'OK': 369, 'TIGHT': 2031, 'CE': 0} seeds=2986 6890s
[2450/5000] {'OK': 385, 'TIGHT': 2065, 'CE': 0} seeds=3020 7029s
[2500/5000] {'OK': 396, 'TIGHT': 2104, 'CE': 0} seeds=3059 7165s
[2550/5000] {'OK': 402, 'TIGHT': 2148, 'CE': 0} seeds=3103 7320s
[2600/5000] {'OK': 410, 'TIGHT': 2190, 'CE': 0} seeds=3145 7454s
[2650/5000] {'OK': 425, 'TIGHT': 2225, 'CE': 0} seeds=3180 7578s
[2700/5000] {'OK': 436, 'TIGHT': 2264, 'CE': 0} seeds=3219 7720s
[2750/5000] {'OK': 449, 'TIGHT': 2301, 'CE': 0} seeds=3256 7859s
[2800/5000] {'OK': 456, 'TIGHT': 2344, 'CE': 0} seeds=3299 7993s
[2850/5000] {'OK': 463, 'TIGHT': 2387, 'CE': 0} seeds=3342 8125s
[2900/5000] {'OK': 471, 'TIGHT': 2429, 'CE': 0} seeds=3384 8256s
[2950/5000] {'OK': 486, 'TIGHT': 2464, 'CE': 0} seeds=3419 8385s
[3000/5000] {'OK': 494, 'TIGHT': 2506, 'CE': 0} seeds=3461 8518s
[3050/5000] {'OK': 507, 'TIGHT': 2543, 'CE': 0} seeds=3498 8662s
[3100/5000] {'OK': 516, 'TIGHT': 2584, 'CE': 0} seeds=3539 8804s
[3150/5000] {'OK': 524, 'TIGHT': 2626, 'CE': 0} seeds=3581 8960s
[3200/5000] {'OK': 535, 'TIGHT': 2665, 'CE': 0} seeds=3620 9086s
[3250/5000] {'OK': 543, 'TIGHT': 2707, 'CE': 0} seeds=3662 9230s
[3300/5000] {'OK': 558, 'TIGHT': 2742, 'CE': 0} seeds=3697 9363s
[3350/5000] {'OK': 566, 'TIGHT': 2784, 'CE': 0} seeds=3739 9500s
[3400/5000] {'OK': 575, 'TIGHT': 2825, 'CE': 0} seeds=3780 9625s
[3450/5000] {'OK': 581, 'TIGHT': 2869, 'CE': 0} seeds=3824 9771s
[3500/5000] {'OK': 590, 'TIGHT': 2910, 'CE': 0} seeds=3865 9899s
[3550/5000] {'OK': 599, 'TIGHT': 2951, 'CE': 0} seeds=3906 10046s
[3600/5000] {'OK': 611, 'TIGHT': 2989, 'CE': 0} seeds=3944 10182s
[3650/5000] {'OK': 625, 'TIGHT': 3025, 'CE': 0} seeds=3980 10317s
[3700/5000] {'OK': 637, 'TIGHT': 3063, 'CE': 0} seeds=4018 10436s
[3750/5000] {'OK': 652, 'TIGHT': 3098, 'CE': 0} seeds=4053 10569s
[3800/5000] {'OK': 664, 'TIGHT': 3136, 'CE': 0} seeds=4091 10709s
[3850/5000] {'OK': 674, 'TIGHT': 3176, 'CE': 0} seeds=4131 10851s
[3900/5000] {'OK': 692, 'TIGHT': 3208, 'CE': 0} seeds=4163 10974s
[3950/5000] {'OK': 702, 'TIGHT': 3248, 'CE': 0} seeds=4203 11105s
[4000/5000] {'OK': 713, 'TIGHT': 3287, 'CE': 0} seeds=4242 11248s
[4050/5000] {'OK': 722, 'TIGHT': 3328, 'CE': 0} seeds=4283 11379s
[4100/5000] {'OK': 741, 'TIGHT': 3359, 'CE': 0} seeds=4314 11521s
[4150/5000] {'OK': 752, 'TIGHT': 3398, 'CE': 0} seeds=4353 11653s
[4200/5000] {'OK': 761, 'TIGHT': 3439, 'CE': 0} seeds=4394 11805s
[4250/5000] {'OK': 770, 'TIGHT': 3480, 'CE': 0} seeds=4435 11940s
[4300/5000] {'OK': 785, 'TIGHT': 3515, 'CE': 0} seeds=4470 12073s
[4350/5000] {'OK': 799, 'TIGHT': 3551, 'CE': 0} seeds=4506 12213s
[4400/5000] {'OK': 808, 'TIGHT': 3592, 'CE': 0} seeds=4547 12352s
[4450/5000] {'OK': 821, 'TIGHT': 3629, 'CE': 0} seeds=4584 12482s
[4500/5000] {'OK': 829, 'TIGHT': 3671, 'CE': 0} seeds=4626 12626s
[4550/5000] {'OK': 837, 'TIGHT': 3713, 'CE': 0} seeds=4668 12763s
[4600/5000] {'OK': 850, 'TIGHT': 3750, 'CE': 0} seeds=4705 12900s
[4650/5000] {'OK': 862, 'TIGHT': 3788, 'CE': 0} seeds=4743 13033s
[4700/5000] {'OK': 876, 'TIGHT': 3824, 'CE': 0} seeds=4779 13177s
[4750/5000] {'OK': 887, 'TIGHT': 3863, 'CE': 0} seeds=4818 13336s
[4800/5000] {'OK': 894, 'TIGHT': 3906, 'CE': 0} seeds=4861 13496s
[4850/5000] {'OK': 905, 'TIGHT': 3945, 'CE': 0} seeds=4900 13648s
[4900/5000] {'OK': 916, 'TIGHT': 3984, 'CE': 0} seeds=4939 13802s
[4950/5000] {'OK': 925, 'TIGHT': 4025, 'CE': 0} seeds=4980 13957s
[5000/5000] {'OK': 939, 'TIGHT': 4061, 'CE': 0} seeds=5016 14101s
DONE n=17 mode=perturb-tight {'OK': 939, 'TIGHT': 4061, 'CE': 0} total=14101s
